nombre;referencia;unidad medida;descrip;imagen;valor;iva;valorneto;idCat;idArea;idArea;;100%;;;;
camara;GV4HD1BMF36L3 C;UND;"CAMARA IR TIPO BALA METALICA AHD/TVI/CVI/CVBS 1/4 CMOS
 720P LENTE 3.6MM  3 PCS ARRAY LED 35 MTS
";;$ 85.040 ;$ 16.158 ;$ 101.198 ;4 EN 1 BALA 720P;2;1;Camaras;$ 42.520 ;;;1;informatica
camara;GV4HD2BMVL4;UND;"CAMARA TIPO BALA METALICA VARIFOCAL 
AHD/TVI/CVI/CVBS 1/3 CMOS 1080P 2.8-12MM 3PCS ARRAY LED 50 M";;$ 150.136 ;$ 28.526 ;$ 178.662 ;4 EN 1 BALA 1080P;2;2;Dvr;$ 75.068 ;;;2;electronica
camara;GV4HD2DMF28L24;UND;"CAMARA IR TIPO DOMO METALICO 
AHD/TVI/CVI/CVBS 1/4 CMOS 1080P LENTE 2.8MM 24 PCS IR LED 20 MTS";;$ 112.240 ;$ 21.326 ;$ 133.566 ;4 EN 1 DOMO 1080P;2;3;Nvr;$ 56.120 ;;;3;electrica
camara;GV4HD2DMVL2;UND;"CAMARA TIPO DOMO METALICA VARIFOCAL
 AHD/TVI/CVI/CVBS 1/3 CMOS 1080P 2.8-12MM 2PCS ARRAY LED 25M";;$ 140.864 ;$ 26.764 ;$ 167.628 ;5 EN 1 DOMO 1080P;2;4;Accesorios;$ 70.432 ;;;4;refrigeracion 
camara;GV4HD2DMF18L3;UND;"CAMARA IR TIPO DOMO FIJO 
HD/TVI/CVI/CVBS 1/3 CMOS 1080P 1.8MM 3 LED ARRAY 10M";;$ 174.040 ;$ 33.068 ;$ 207.108 ;6 EN 1 DOMO 1080P;2;5;Alarmas;$ 87.020 ;;;5;gestion
camara;GV56C0TDPF28;UND;"CAMARA TURBO HD-TVI/CVBS IR TIPO DOMO PLASTICO 1/4 CMOS HD720P
 LENTE 2.8 MM 20M";;$ 64.518 ;$ 12.258 ;$ 76.776 ;HDTVI DOMO 720P;2;6;Software;$ 32.259 ;;;;
camara;GV56C0TDMF28;UND;"CAMARA TURBO HD-TVI IR TIPO DOMO 
METALICO 1/4 CMOS HD720P LENTE 2.8 MM 20M IP66";;$ 79.766 ;$ 15.156 ;$ 94.922 ;HDTVI DOMO 720P;2;7;Ups;$ 39.883 ;;;;
camara;GV56C0TDMF28T1 ;UND;"CAMARA TURBO HD-TVI EXIR TIPO DOMO 
720P 1/4 CMOS LENTE 2.8MM";;$ 101.576 ;$ 19.299 ;$ 120.875 ;HDTVI DOMO 720P;2;8;Contro_acceso;$ 50.788 ;;;;
camara;GV56C0TDMAVF28;UND;"CAMARA TURBO HD-TVI TIPO DOMO 
ANTIVANDALICO 20 MTS 1/4 CMOS 720P LENTE 2.8MM 18 PCS IR LED";;$ 128.064 ;$ 24.332 ;$ 152.396 ;HDTVI DOMO 720P;2;9;Sirenas ;$ 64.032 ;;;;
camara;GV56C0TDMF36T3;UND;"CAMARA TURBO HD-TVI EXIR TIPO DOMO
 720P 1/4 CMOS LENTE 3.6MM 40 MTS ILUMINACION";;$ 142.306 ;$ 27.038 ;$ 169.344 ;HDTVI DOMO 720P;2;10;Herramientas;$ 71.153 ;;;;
camara;GV56C2TDMVF3;UND;"CAMARA TURBO HD-TVI IR TIPO DOMO 
VARIFOCAL LENTE 2.8-12MM. 1/3 CMOS. HD720 IP66 50 MTS IR";;$ 192.142 ;$ 36.507 ;$ 228.649 ;HDTVI DOMO 720P;2;;;$ 96.071 ;;;;
camara;GV56D0TDPF28;UND;"CAMARA TURBO HD-TVI IR TIPO DOMO 
PLASTICO CMOS 2MP HD1080P LENTE 2.8MM 20M IP66";;$ 99.000 ;$ 18.810 ;$ 117.810 ;HDTVI DOMO 1080P;2;;;$ 49.500 ;;;;
camara;GV56D1DPPF28;UND;"CAMARA TURBO HD-TVI IR TIPO DOMO
 PLASTICO 1/3 CMOS HD1080P LENTE 2.8MM 20M";;$ 110.400 ;$ 20.976 ;$ 131.376 ;HDTVI DOMO 1080P;2;;;$ 55.200 ;;;;
camara;GV56D1DPM28;UND;"CAMARA TURBO HD-TVI IR TIPO DOMO 
METALICO/PLASTICO 1/3 CMOS HD1080P LENTE 2.8MM 20M IP66";;$ 123.956 ;$ 23.552 ;$ 147.508 ;HDTVI DOMO 1080P;2;;;$ 61.978 ;;;;
camara;GV56D1DMVF3;UND;"CAMARA TURBO HD-TVI TIPO DOMO 
VARIFOCAL LENTE 2.8-12MM. 1/3 CMOS. HD1080P IP66 40 MTS IR IP66";;$ 256.094 ;$ 48.658 ;$ 304.752 ;HDTVI DOMO 1080P;2;;;$ 128.047 ;;;;
camara;GV16C0TBPF28;UND;"CAMARA TURBO HD-TVI/CVBS TIPO BALA 
PLASTICA 1/4 CMOS HD720P LENTE 2.8MM 20 MTS";;$ 65.294 ;$ 12.406 ;$ 77.700 ;HDTVI BALA 720P;2;;;$ 32.647 ;;;;
camara;GV16C0TBMF36;UND;"CAMARA TURBO HD-TVI/CVBS IR TIPO 
BALA METALICA 1/4 CMOS HD720P LENTE 3.6 MM IP66 20 MTS";;$ 84.566 ;$ 16.068 ;$ 100.634 ;HDTVI BALA 720P;2;;;$ 42.283 ;;;;
camara;GV16C0TBMF36T1;UND;"CAMARA TURBO HD-TVI EXIR TIPO BALA 
METALICA 1/4 CMOS HD720P LENTE 3.6 MM IP66 IR 20 MTS DNR";;$ 101.576 ;$ 19.299 ;$ 120.875 ;HDTVI BALA 720P;2;;;$ 50.788 ;;;;
camara;GV16C0TBMF36T3;UND;"CAMARA TURBO HD-TVI EXIR TIPO BALA 
METALICA 1MP CMOS HD720P LENTE 3.6 MM IP66 IR 40 MTS DNR";;$ 135.176 ;$ 25.683 ;$ 160.859 ;HDTVI BALA 720P;2;;;$ 67.588 ;;;;
camara;GV16C0T5BMF6T5;UND;"CAMARA TURBO HD-TVI EXIR TIPO BALA 
METALICA 1/4 CMOS HD720P LENTE 6 MM IP66 IR 80 MTS DNR";;$ 150.142 ;$ 28.527 ;$ 178.669 ;HDTVI BALA 720P;2;;;$ 75.071 ;;;;
camara;GV16C2TBMVF3;UND;"CAMARA TURBO HD-TVI IR TIPO BALA 
VARIFOCAL 2.8-12MM. 1/3 CMOS. HD720 42 PCS IR LEDS IP66 40 M";;$ 192.142 ;$ 36.507 ;$ 228.649 ;HDTVI BALA 720P;2;;;$ 96.071 ;;;;
camara;GV16D0TBPF28;UND;"CAMARA TURBO HD-TVI IR TIPO BALA 
PLASTICA 10-20M IP66 2MPCMOS HD1080P LENTE 2.8 MM IP66 20 MT";;$ 99.672 ;$ 18.938 ;$ 118.610 ;HDTVI BALA 1080P;2;;;$ 49.836 ;;;;
camara;GV16D0TBMF36;UND;"CAMARA TURBO HD-TVI IR TIPO BALA 
METALICA 10-20M IP66 2MPCMOS HD1080P LENTE 3.6 MM IP66 20 MT";;$ 101.860 ;$ 19.353 ;$ 121.213 ;HDTVI BALA 1080P;2;;;$ 50.930 ;;;;
camara;GV16D1BMVF3;UND;"CAMARA TURBO HD-TVI IR TIPO BALA 
VARIFOCAL METALICA 2.8-12MM. 1/3 CMOS HD1080P IP66 40M IP66 OSD";;$ 256.166 ;$ 48.672 ;$ 304.838 ;HDTVI BALA 1080P;2;;;$ 128.083 ;;;;
camara;GVAHD1DPF28L24;UND;"CAMARA AHD IR TIPO DOMO PLASTICO 
1/4 CMOS 720P 2.8MM 24 PCS IR LED";;$ 58.560 ;$ 11.126 ;$ 69.686 ;AHD DOMO 720P;2;;;$ 29.280 ;;;;
camara;AHDDM720PF36L24;UND;"CAMARA AHD IR TIPO DOMO METALICO 
1/4 CMOS 720P 3.6MM 24 PCS IR LED";;$ 67.978 ;$ 12.916 ;$ 80.894 ;AHD DOMO 720P;2;;;$ 33.989 ;;;;
camara;GVAHD1DMF28L24;UND;"CAMARA AHD IR TIPO DOMO METALICO 
1/4 CMOS 720P 2.8MM 24 PCS IR LED";;$ 74.240 ;$ 14.106 ;$ 88.346 ;AHD DOMO 720P;2;;;$ 37.120 ;;;;
camara;AHDDM720PF28L24;UND;"CAMARA AHD IR TIPO DOMO METALICO 
1/4 CMOS 720P 2.8MM 24 PCS IR LED";;$ 88.812 ;$ 16.874 ;$ 105.686 ;AHD DOMO 720P;2;;;$ 44.406 ;;;;
camara;AHDDM720PF36L12;UND;"CAMARA AHD IR TIPO DOMO ANTIVANDALICO
 METALICO AHD 1/4 CMOS 720P 3.6MM 12 PCS IR LED 10MTS MENU OSD";;$ 90.000 ;$ 17.100 ;$ 107.100 ;AHD DOMO 720P;2;;;$ 45.000 ;;;;
camara;GVAHD1DMPVL36;UND;"CAMARA AHD IR TIPO DOMO METALICO 
PLASTICO VARIFOCAL 1/4 CMOS 720P 2.8-12MM 36 PCS IR LED 15MTS";;$ 115.200 ;$ 21.888 ;$ 137.088 ;AHD DOMO 720P;2;;;$ 57.600 ;;;;
camara;AHDDM720PV2812L36;UND;"CAMARA AHD IR TIPO DOMO METALICO 
VARIFOCAL 1/4 CMOS 720P 2.8- 12MM 36 PCS IR LED";;$ 141.602 ;$ 26.904 ;$ 168.506 ;AHD DOMO 720P;2;;;$ 70.801 ;;;;
camara;GVAHD1DMF18L3;UND;"CAMARA AHD IR TIPO DOMO FIJO 1/4 
CMOS 720P 1.8MM 3 PCS ARRAY LED 10MTS";;$ 148.560 ;$ 28.226 ;$ 176.786 ;AHD DOMO 720P;2;;;$ 74.280 ;;;;
camara;GVAHD1BMF36L24;UND;"CAMARA AHD IR TIPO BALA METALICA 1/4 
CMOS 720P LENTE 3.6MM 24 PCS IR LED";;$ 77.360 ;$ 14.698 ;$ 92.058 ;AHD BALA 720P;2;;;$ 38.680 ;;;;
camara;GVAHD1BMVL42;UND;"CAMARA AHD IR TIPO BALA METALICA 
VARIFOCAL 1/4 CMOS 720P LENTE 2.8-12MM 42 PCS IR LED";;$ 156.640 ;$ 29.762 ;$ 186.402 ;AHD BALA 720P;2;;;$ 78.320 ;;;;
camara;GVAHD2BMVL72SL;UND;"CAMARA AHD IR TIPO BALA METALICA 
VARIFOCAL 1/2.8 CMOS 1080 2.8-12MM 72 PCS IR LED OSD";;$ 284.000 ;$ 53.960 ;$ 337.960 ;AHD BALA 1080P;2;;;$ 142.000 ;;;;
camara;GVIP2DPTMBF4L4;UND;"CAMARA TIPO PT IP BALA PARA EXTERIORES
 1/2.7"" SONY CMOS 2MP 4X 4MM 4 PCS LED ARRAY IP66";;$ 386.800 ;$ 73.492 ;$ 460.292 ;AHD PT 2MP;2;;;$ 193.400 ;;;;
camara;GVIP2DPTZMBVL4;UND;"CAMARA TIPO PTZ IP BALA VARIFOCAL 
PARA EXTERIORES 1/2.7"" SONYCMOS 2MP 4X 2.8-12MM 4 LED ARRAY";;$ 458.196 ;$ 87.057 ;$ 545.253 ;AHD PT 2MP;2;;;$ 229.098 ;;;;
camara;GVIP2710VS;UND;"CAMARA IP TIPO DOMO VARIFOCAL 1/3
 PROGRESS. CMOS 1.3 MP 2.8- 12MM ALARMA I/O IP66 ICR POE DWDR FUENTE";;$ 436.600 ;$ 82.954 ;$ 519.554 ;IP DOMO 1.3 MP;2;;;$ 218.300 ;;;;
camara;GVIP2DMF18L3;UND;"CAMARA IP TIPO DOMO FIJO 1/3 CMOS
 1080P 1.8MM 3 PCS ARRAY LED 10MTS";;$ 297.200 ;$ 56.468 ;$ 353.668 ;IP DOMO 2 MP;2;;;$ 148.600 ;;;;
camara;GVIP2720V;UND;"CAMARA IP TIPO DOMO VARIFOCAL 1/3 
CMOS 2MP 2.8-12MM IP66 ICR POE DWDR 3D DNR SD HASTA 64GB FUENT";;$ 549.526 ;$ 104.410 ;$ 653.936 ;IP DOMO 2 MP;2;;;$ 274.763 ;;;;
camara;GVMCMAHDF28L18;UND;"CAMARAL AHD VEHICULAR TIPO 
RECTANGULAR IR 1/4 CMOS 720P 2.8MM 18 PCS IR LEDS CONECTOR TIPO AVIO";;$ 71.600 ;$ 13.604 ;$ 85.204 ;SOLUCION MOVIL CAMARA AHD VEHICULAR;2;;;$ 35.800 ;;;;
camara;GVMDMAHDF28L12;UND;"CAMARA AHD VEHICULAR TIPO MINI 
DOMO IR 1/4 CMOS 720P 2.8MM 12 PCS IR LEDS CONECTO TIPO AVION";;$ 76.646 ;$ 14.563 ;$ 91.209 ;SOLUCION MOVIL CAMARA AHD VEHICULAR;2;;;$ 38.323 ;;;;
camara;GVMDIP13MF28;UND;"CAMARA IP VEHICULAR TIPO MINI DOMO
IR 8M 1/3 CMOS 1,3 MP 2.8MM WDR IP66 /IP65 ANTIVANDALICA POE";;$ 455.600 ;$ 86.564 ;$ 542.164 ;SOLUCION MOVIL CAMARA IP VEHICULAR;2;;;$ 227.800 ;;;;
camara;GVMIPC13F28EXT;UND;"CAMARA IP VEHICULAR TIPO MINI DOMO 
IR 8M 1/3 CMOS 1.3 MP 2.8 MM WDR IP67 ANTIVANDALICA H.264";;$ 455.600 ;$ 86.564 ;$ 542.164 ;SOLUCION MOVIL CAMARA IP VEHICULAR;2;;;$ 227.800 ;;;;
camara;DS2CE56C0TIRPF28;UND;"CAMARA TURBO 4 HD TVI/AHD/CVBS/CVI/
CVBS IR TIPO DOMO PLASTICO 1/4 CMOS 720P 2.8 MM 20M 12PCS IR LEDS";;$ 63.960 ;$ 12.152 ;$ 76.112 ;4 EN 1 DOMO 720P;2;;;$ 31.980 ;;;;
camara;DS2CE56C0TIRMF28;UND;"CAMARA TURBO 4 HD TVI/AHD/CVBS/CVI IR 
TIPO DOMO METALICO 1/4 CMOS 720P 2.8 MM 20M 24 PCS IR LEDS IP";;$ 84.382 ;$ 16.033 ;$ 100.415 ;4 EN 1 DOMO 720P;2;;;$ 42.191 ;;;;
camara;DS2CE56C0TIT1F28;UND;"CAMARA TURBO 4 HD TVI/AHD/CVBS/CVI/
CVBS EXIR TIPO DOMO 720P 1/4 CMOS 2.8MM 20 MTS IR";;$ 123.600 ;$ 23.484 ;$ 147.084 ;4 EN 1 DOMO 720P;2;;;$ 61.800 ;;;;
camara;DS2CE16C0TIRPF28;UND;"CAMARA TURBO 4 HD TVI/AHD/CVBS/CVI TIPO
 BALA PLASTICA 1/4 CMOS 720P 2.8MM 20 MTS 24 IR LEDS IP66";;$ 66.542 ;$ 12.643 ;$ 79.185 ;4 EN 1 BALA 720P;2;;;$ 33.271 ;;;;
camara;DS2CE16C0TIRF;UND;"CAMARA TURBO 4 HD TVI/AHD/CVBS/CVI IR 
TIPO BALA METALICA 1/4 CMOS 720P 3.6MM IP66 20 MTS 24 IR LEDS";;$ 84.210 ;$ 16.000 ;$ 100.210 ;4 EN 1 BALA 720P;2;;;$ 42.105 ;;;;
camara;DS2CE16C0TIT1F;UND;"CAMARA TURBO 4 HD TVI/AHD/CVBS/CVI/CVBS
 EXIR TIPO BALA METALICA 1/4 CMOS 720P 3.6MM IP66 IR 20 MTS";;$ 120.820 ;$ 22.956 ;$ 143.776 ;4 EN 1 BALA 720P;2;;;$ 60.410 ;;;;
camara;DS2CE16C0TIT3F;UND;"CAMARA TURBO 4 HD TVI/AHD/CVBS/CVI EXIR 
TIPO BALA METALICA 1/4 CMOS 720P 3.6 MM IP66 IR 40 MTS DNR";;$ 144.200 ;$ 27.398 ;$ 171.598 ;4 EN 1 BALA 720P;2;;;$ 72.100 ;;;;
camara;DS2CE56D0TIRPF28;UND;"CAMARA TURBO 4 HD TVI/AHD/CVBS/CVI IR
 TIPO DOMO PLASTICO 2MP CMOS IMAGE SENSOR 1080P 2.8 MM 20 MTS";;$ 93.466 ;$ 17.759 ;$ 111.225 ;4 EN 1 DOMO 1080P;2;;;$ 46.733 ;;;;
camara;DS2CE56D0TIRMF28;UND;"CAMARA TURBO 4HD TVI/AHD/CVBS/CVI IR
 TIPO DOMO METALICO 2MP CMOS IMAG SENSOR 1080P 2.8MM 20MTS 24LED";;$ 112.286 ;$ 21.334 ;$ 133.620 ;4 EN 1 DOMO 1080P;2;;;$ 56.143 ;;;;
camara;DS2CE56D0TIT1F28;UND;"CAMARA TURBO 4 HD TVI/AHD/CVBS/CVI IR 
TIPO DOMO EXIR 2MP CMOS IMAGE SENSOR 1080P 2.8 MM 20 MTS";;$ 164.800 ;$ 31.312 ;$ 196.112 ;4 EN 1 DOMO 1080P;2;;;$ 82.400 ;;;;
camara;DS2CE56D0TVFIR3F;UND;"CAMARA TURBO 4 HD TVI/AHD/CVBS/CVI TIPO
 DOMO 2MP CMOS 1080P 2.8-12MM 40 MTS IP66";;$ 256.572 ;$ 48.749 ;$ 305.321 ;4 EN 1 DOMO 1080P;2;;;$ 128.286 ;;;;
camara;DS2CE16D0TIRPF28;UND;"CAMARA TURBO 4 HD TVI/AHD/CVBS/CVI IR 
TIPO BALA PLASTICA20M IP66 1/3 CMOS 1080P 2.8MM IP66 24 LEDS";;$ 98.964 ;$ 18.803 ;$ 117.767 ;4 EN 1 BALA 1080P;2;;;$ 49.482 ;;;;
camara;DS2CE56C0TIRP28;UND;"CAMARA TURBO HD-TVI/CVBS IR TIPO DOMO 
PLASTICO 1/4 CMOS HD720P LENTE 2.8 MM 10-20M 12PCS IR LEDS";;$ 68.000 ;$ 12.920 ;$ 80.920 ;TURBO HD DOMO 720P ;2;;;$ 34.000 ;;;;
camara;DS2CE56C0TIRM28;UND;"CAMARA TURBO HD-TVI IR TIPO DOMO METALICO
 1/4 CMOS HD720P LENTE 2.8 MM 20M 24 PCS IR LEDS IP66";;$ 84.728 ;$ 16.098 ;$ 100.826 ;TURBO HD DOMO 720P ;2;;;$ 42.364 ;;;;
camara;DS2CE56C0TIRM;UND;"CAMARA TURBO HD-TVI IR TIPO DOMO 
METALICO 1/4 CMOS HD720P LENTE 3.6 MM 20M IP66";;$ 93.334 ;$ 17.733 ;$ 111.067 ;TURBO HD DOMO 720P ;2;;;$ 46.667 ;;;;
camara;DS2CE56C2TIRM28;UND;"CAMARA TURBO HD-TVI IR TIPO DOMO 
METALICO 1/3 CMOS HD720P LENTE 2.8 MM 20M IP66";;$ 109.112 ;$ 20.731 ;$ 129.843 ;TURBO HD DOMO 720P ;2;;;$ 54.556 ;;;;
camara;DS2CE56C2TIRP28;UND;"CAMARA TURBO HD-TVI IR TIPO DOMO 
PLASTICO 1/3 CMOS HD720P LENTE 2.8 MM 20M IP66";;$ 116.878 ;$ 22.207 ;$ 139.085 ;TURBO HD DOMO 720P ;2;;;$ 58.439 ;;;;
camara;DS2CE56C0TIT3;UND;"CAMARA TURBO HD-TVI EXIR TIPO DOMO 
720P 1/4 CMOS LENTE 3.6MM 40 MTS ILUMINACION";;$ 139.140 ;$ 26.437 ;$ 165.577 ;TURBO HD DOMO 720P ;2;;;$ 69.570 ;;;;
camara;DS2CE56C0TVPIR28;UND;"CAMARA TURBO HD-TVI TIPO DOMO 
ANTIVANDALICO 20 MTS 1/4 CMOS 720P LENTE 2.8MM 18 PCS IR LED";;$ 147.898 ;$ 28.101 ;$ 175.999 ;TURBO HD DOMO 720P ;2;;;$ 73.949 ;;;;
camara;DS2CE56C2TIT1;UND;"CAMARA TURBO HD-TVI EXIR TIPO DOMO 720P
 1/3 CMOS LENTE 3.6MM";;$ 149.354 ;$ 28.377 ;$ 177.731 ;TURBO HD DOMO 720P ;2;;;$ 74.677 ;;;;
camara;DS2CE56C2TIT3;UND;"CAMARA TURBO HD-TVI EXIR TIPO DOMO 1/3 
CMOS HD720P LENTE 3.6MM IR 40MTS IP66 BLC";;$ 156.498 ;$ 29.735 ;$ 186.233 ;TURBO HD DOMO 720P ;2;;;$ 78.249 ;;;;
camara;DS2CE56C0TIT128;UND;"CAMARA TURBO HD-TVI/CVBS EXIR TIPO 
DOMO 720P 1/4 CMOS LENTE 2.8MM 20 MTS IR";;$ 158.678 ;$ 30.149 ;$ 188.827 ;TURBO HD DOMO 720P ;2;;;$ 79.339 ;;;;
camara;DS2CE56C2TVFIR3;UND;"CAMARA TURBO HD-TVI IR TIPO DOMO 
VARIFOCAL LENTE 2.8-12MM 1/3 CMOS HD720 IP66 40 MTS 42 PCS IR LEDS";;$ 230.000 ;$ 43.700 ;$ 273.700 ;TURBO HD DOMO 720P ;2;;;$ 115.000 ;;;;
camara;DS2CE56C5TVFIT3;UND;"CAMARA TURBO HD-TVI EXIR TIPO DOMO 
VARIFOCAL LENTE 2.8-12MM, 1/3 CMOS, HD720 IP66 50 MTS IR DWDR";;$ 412.000 ;$ 78.280 ;$ 490.280 ;TURBO HD DOMO 720P ;2;;;$ 206.000 ;;;;
camara;DS2CE16C0TIR;UND;"CAMARA TURBO HD-TVI IR TIPO BALA 
METALICA 1/4 CMOS HD720P LENTE 3.6 MM IP66 20 MTS 24 PCS IR LEDS";;$ 84.728 ;$ 16.098 ;$ 100.826 ;TURBO HD BALA 720P;2;;;$ 42.364 ;;;;
camara;DS2CE16C2TIRP;UND;"CAMARA TURBO HD-TVI IR TIPO BALA 
PLASTICA 1/3 CMOS HD720P LENTE 3.6 MM IP66 20 MTS";;$ 92.000 ;$ 17.480 ;$ 109.480 ;TURBO HD BALA 720P;2;;;$ 46.000 ;;;;
camara;DS2CE16C0TIT1;UND;"CAMARA TURBO HD-TVI/CVBS EXIR 
TIPO BALA METALICA 1/4 CMOS HD720P LENTE 3.6MM IP66 IR 20 MTS DN";;$ 123.600 ;$ 23.484 ;$ 147.084 ;TURBO HD BALA 720P;2;;;$ 61.800 ;;;;
camara;DS2CE16C0TIT3;UND;"CAMARA TURBO HD-TVI EXIR TIPO 
BALA METALICA 1/4 CMOS HD720P LENTE 3.6 MM IP66 IR 40 MTS DNR";;$ 164.400 ;$ 31.236 ;$ 195.636 ;TURBO HD BALA 720P;2;;;$ 82.200 ;;;;
camara;DS2CE16C2TIT1;UND;"CAMARATURBO EXIR TIPO BALA METALICA
  1/3 CMOS HD720P LENTE 3.6 MM IP66 20 MTS HDTVI";;$ 166.926 ;$ 31.716 ;$ 198.642 ;TURBO HD BALA 720P;2;;;$ 83.463 ;;;;
camara;DS2CE16C0TIT5;UND;"CAMARA TURBO HD-TVI/CVBS 2 PCS
 EXIR TIPO BALA METALICA 1/4 CMOS HD720P LENTE 6 MM IP66 IR 80 MTS DNR";;$ 172.528 ;$ 32.780 ;$ 205.308 ;TURBO HD BALA 720P;2;;;$ 86.264 ;;;;
camara;DS2CE16C2TVFIR3;UND;"CAMARA TURBO HD-TVI IR TIPO BALA 
VARIFOCAL 2.8-12MM, 1/3 CMOS, HD720 42 PCS IR LEDS IP66 40 M";;$ 229.544 ;$ 43.613 ;$ 273.157 ;TURBO HD BALA 720P;2;;;$ 114.772 ;;;;
