nombre;referencia;unidad medida;descrip;imagen;valor;iva;valorneto;idCat;idArea;idArea;;100%;;;;
camara;DS2CE56D0TIRP28;UND;"CAMARA TURBO HD-TVI IR TIPO DOMO 
PLASTICO 2MP CMOS IMAGE SENSOR HD1080P LENTE 2.8 MM 20 MTS";;$ 104.032 ;$ 19.766 ;$ 123.798 ;TURBO HD DOMO 1080P;2;;;$ 52.016 ;;;;
camara;DS2CE56D0TIRM;UND;"CAMARA TURBO HD-TVI IR TIPO DOMO 
METALICO 2MP CMOS IMAGE SENSOR HD1080P LENTE 3.6 MM 20 MTS 24 LEDS";;$ 155.500 ;$ 29.545 ;$ 185.045 ;TURBO HD DOMO 1080P;2;;;$ 77.750 ;;;;
camara;DS2CE56D0TIT128;UND;"CAMARA TURBO HD-TVI IR TIPO DOMO 
EXIR 2MP CMOS IMAGE SENSOR HD1080P LENTE 2.8 MM 20 MTS";;$ 160.766 ;$ 30.546 ;$ 191.312 ;TURBO HD DOMO 1080P;2;;;$ 80.383 ;;;;
camara;DS2CE56D1TVFIR3;UND;"CAMARA TURBO HD-TVI TIPO DOMO 
VARIFOCAL LENTE 2.8-12MM, 1/2,7"" CMOS, HD1080P IP66 40 MTS IR IP66";;$ 301.060 ;$ 57.201 ;$ 358.261 ;TURBO HD DOMO 1080P;2;;;$ 150.530 ;;;;
camara;DS2CE56D5TIT3;UND;"CAMARA TURBO HD-TVI EXIR TIPO DOMO
 1/3 CMOS HD1080P LENTE 3.6MM WDR IR 40MTS IP66 OSD";;$ 334.206 ;$ 63.499 ;$ 397.705 ;TURBO HD DOMO 1080P;2;;;$ 167.103 ;;;;
camara;DS2CE56D5TVFIT3;UND;"CAMARA TURBO HD-TVI EXIR TIPO DOMO
 VARIFOCAL LENTE2.8-12MM, 1/3 CMOS, HD1080P IP66 50 MTS IR WDR";;$ 618.000 ;$ 117.420 ;$ 735.420 ;TURBO HD DOMO 1080P;2;;;$ 309.000 ;;;;
camara;DS2CE16D0TIRP28;UND;"CAMARA TURBO HD-TVI IR TIPO BALA 
PLASTICA 10-20M IP66 2MP CMOS HD1080P LENTE 2.8 MM IP66 20 MT";;$ 108.738 ;$ 20.660 ;$ 129.398 ;TURBO HD BALA 1080P;2;;;$ 54.369 ;;;;
camara;DS2CE16D0TIRF;UND;"CAMARA TURBO 4 HD TVI/AHD/CVBS/CVI IR TIPO BALA METALICA 20M IP66 
1/4 CMOS 1080P 3.6 MM IP66 24 LEDS";;$ 112.890 ;$ 21.449 ;$ 134.339 ;TURBO HD BALA 1080P;2;;;$ 56.445 ;;;;
camara;DS2CE16D0TIR;UND;"CAMARA TURBO HD-TVI IR TIPO BALA 
METALICA 20 MTS IP66 2MP CMOS HD1080P LENTE 3.6 MM IP66 24 LED";;$ 122.178 ;$ 23.214 ;$ 145.392 ;TURBO HD BALA 1080P;2;;;$ 61.089 ;;;;
camara;DS2CE16D0TIT1F;UND;"CAMARA TURBO 4HD TVI/AHD/CVBS/CVI 
IR TIPO BALA METALICA EXIR 2MP CMOS 1080P 3.6MM 20MTS";;$ 162.844 ;$ 30.940 ;$ 193.784 ;TURBO HD BALA 1080P;2;;;$ 81.422 ;;;;
camara;DS2CE16D1TIRP;UND;"CAMARA TURBO HD-TVI IR TIPO BALA 
PLASTICA 10-20M IP66 1/2.7"" CMOS HD1080P LENTE 3.6 MM 20 MTS";;$ 197.144 ;$ 37.457 ;$ 234.601 ;TURBO HD BALA 1080P;2;;;$ 98.572 ;;;;
camara;DS2CE16D0TVFIR3F;UND;"CAMARA TURBO 4 HD TVI/AHD/CVBS/CVI
 TIPO BALA 2MP CMOS 1080P 2.8-12MM 40 MTS IP66";;$ 265.736 ;$ 50.490 ;$ 316.226 ;TURBO HD BALA 1080P;2;;;$ 132.868 ;;;;
camara;DS2CE16D5TIR;UND;"CAMARA TURBO HD-TVI IR TIPO BALA 
METALICA 10-20M IP66 1/3 CMOS WDR HD1080P LENTE 3.6 MM IP66 20 MTS";;$ 297.708 ;$ 56.565 ;$ 354.273 ;TURBO HD BALA 1080P;2;;;$ 148.854 ;;;;
camara;DS2CE16D1TVFIR3;UND;"CAMARA TURBO HD-TVI TIPO BALA 
VARIFOCAL IR METALICA 2.8-12MM, 1/2.7"" CMOS HD1080P IP66 40M IP66 O";;$ 317.830 ;$ 60.388 ;$ 378.218 ;TURBO HD BALA 1080P;2;;;$ 158.915 ;;;;
camara;DS2CE16D7TIT3Z;UND;"CAMARA TURBO HD-TVI EXIR TIPO BALA
 VARIFOCAL 2.8-12MM MOTORIZADO 2MP CMOS HD1080P IP66 40M WDR+ICR";;$ 422.280 ;$ 80.233 ;$ 502.513 ;TURBO HD BALA 1080P;2;;;$ 211.140 ;;;;
camara;DS2CE16F7TIT3Z;UND;"CAMARA TURBO HD-TVI TIPO BALA 
SENSOR 3MP CMOS 3MP LENTE MOTORIZADO 2.8-12 MM 40 M LED EXIR WDR 120DB";;$ 587.100 ;$ 111.549 ;$ 698.649 ;TURBO HD BALA 1080P;2;;;$ 293.550 ;;;;
camara;DS2CE16D5TVFIT3;UND;"CAMARA TURBO HD-TVI EXIR TIPO BALA 
VARIFOCAL 2.8-12MM 2MP CMOS HD1080P IP66 50M WDR+ICR";;$ 602.226 ;$ 114.423 ;$ 716.649 ;TURBO HD BALA 1080P;2;;;$ 301.113 ;;;;
camara;DS2CE56F1TITM28;UND;"CAMARA TURBO HD-TVI IR TIPO DOMO
 METALICO EXIR SENSOR CMOS HD 3MP LENTE 2.8MM 20 MTS MENU OSD IP66";;$ 189.108 ;$ 35.931 ;$ 225.039 ;TURBO HD DOMO 3MP;2;;;$ 94.554 ;;;;
camara;DS2CE56F1TIT128;UND;"CAMARA TURBO HD-TVI IR TIPO DOMO SEMI METALICO EXIR 
SENSOR CMOS HD 3MP LENTE 2.8MM 20 MTS OSD IP66";;$ 233.846 ;$ 44.431 ;$ 278.277 ;TURBO HD DOMO 3MP;2;;;$ 116.923 ;;;;
camara;DS2CE56F7TIT3Z;UND;"CAMARA TURBO HD-TVI TIPO DOMO SENSOR 3MP CMOS 3MP LENTE
MOTORIZADO 2.8-12 MM 40 M LED EXIR WDR 120DB";;$ 523.204 ;$ 99.409 ;$ 622.613 ;TURBO HD DOMO 3MP;2;;;$ 261.602 ;;;;
camara;DS2CE16F1TIT28;UND;"CAMARA TURBO HD-TVI IR TIPO BALA SEMI 
METALICA EXIR SENSOR
CMOS HD 3MP LENTE 2.8MM 20 MTS OSD";;$ 189.108 ;$ 35.931 ;$ 225.039 ;TURBO HD BALA 3MP;2;;;$ 94.554 ;;;;
camara;DS2CE16F1TIT1;UND;"CAMARA TURBO HD-TVI IR TIPO BALA SEMI 
METALICA EXIR SENSOR
CMOS HD 3MP LENTE 3.6MM 20MTS OSD IP66";;$ 210.120 ;$ 39.923 ;$ 250.043 ;TURBO HD BALA 3MP;2;;;$ 105.060 ;;;;
camara;DS2CE16F1TIT3;UND;"CAMARA TURBO HD-TVI IR TIPO BALA SEMI 
METALICA EXIR SENSOR CMOS HD 3MP LENTE 3.6MM 40MTS OSD IP66";;$ 267.812 ;$ 50.884 ;$ 318.696 ;TURBO HD BALA 3MP;2;;;$ 133.906 ;;;;
camara;DS2CC52H1TFITS;UND;"CÁMARA CON VISTA PANORAMICA 180° HASTA
5MP@12FPS LED EXIR IR 20M";;$ 834.300 ;$ 158.517 ;$ 992.817 ;TURBO HD FISHEYE 5MP;2;;;$ 417.150 ;;;;
camara;DS2AE4123TA;UND;"CAMARA TIPO DOMO PTZ TURBO TVI/CVBS 1/3’’ CMOS 720P 23X 4-92MM
3D DNR DWDR";;$ 997.240 ;$ 189.476 ;$ 1.186.716 ;TURBO HD PTZ 720P;2;;;$ 498.620 ;;;;
camara;DS2AE4123TA3;UND;"CAMARA TIPO DOMO PTZ TURBO TVI/CVBS PARA EMPOTRAR 1/3’’
CMOS 720P 23X 4-92MM 3D DNR, DWDR INDOOR";;$ 1.058.400 ;$ 201.096 ;$ 1.259.496 ;TURBO HD PTZ 720P;2;;;$ 529.200 ;;;;
camara;DS2AE4123TID;UND;CAMARA TIPO DOMO PTZ TURBO IR TVI/CVBS PLASTICO 1/3’’ CMOS 720P 23X 4-92MM 3D DNR IP66 DWDR;;$ 1.204.262 ;$ 228.810 ;$ 1.433.072 ;TURBO HD PTZ 720P;2;;;$ 602.131 ;;;;
camara;DS2AE5123TIA;UND;"CAMARA TIPO DOMO PTZ TURBO IR EXIR TVI/CVBS 1/3 CMOS 720P 23X 4-
92MM 3DNR WDR + FUENTE";;$ 1.691.574 ;$ 321.399 ;$ 2.012.973 ;TURBO HD PTZ 720P;2;;;$ 845.787 ;;;;
camara;DS2AE4223TID;UND;"CAMARA TIPO DOMO PTZ TURBO IR TVI/CVBS PLASTICO 1/3’’ CMOS
1080P 23X 4-92MM 3D DNR IP66 DWDR 100MTS";;$ 1.625.714 ;$ 308.886 ;$ 1.934.600 ;TURBO HD PTZ 1080;2;;;$ 812.857 ;;;;
camara;DS2AE5223TIA;UND;"CAMARA TIPO DOMO PTZ TURBO IR EXIR TVI/CVBS IR PARA
EXTERIORES 1/3 CMOS 1080P 23X 4-92MM DWDR";;$ 2.349.840 ;$ 446.470 ;$ 2.796.310 ;TURBO HD PTZ 1080;2;;;$ 1.174.920 ;;;;
camara;DS2AE7230TIA;UND;"CAMARA TIPO DOMO PTZ TURBO IR PARA EXTERIORES 1/3 CMOS
1080P 30X 4-120MM DWDR+ FUENTE";;$ 2.975.478 ;$ 565.341 ;$ 3.540.819 ;TURBO HD PTZ 1080;2;;;$ 1.487.739 ;;;;
camara;DS2CD733FEI;UND;"CAMARA IP TIPO DOMO PARA INTERIORES H.264 IR 10 ~ 20 M VGA (640
x 480) 1/4'' CMOS HIKVISION";;$ 1.565.360 ;$ 297.418 ;$ 1.862.778 ;IP DOMO 1.0MP;2;;;$ 782.680 ;;;;
camara;DS2CD2110FI28;UND;"CAMARA IP TIPO DOMO IR 20-30M, 1/3 PROGRESSIVE CMOS 1.3MP
LENTE 2.8 MM DWDR SD CARD POE+ FUENTE";;$ 323.940 ;$ 61.549 ;$ 385.489 ;IP DOMO 1.3MP;2;;;$ 161.970 ;;;;
camara;DS2CD2312I;UND;"CAMARA IP TIPO DOMO EXIR 1/3 PROGRESSIVE CMOS 1.3MP LENTE
4MM H.264/MJPEG IP66 + FUENTE";;$ 354.000 ;$ 67.260 ;$ 421.260 ;IP DOMO 1.3MP;2;;;$ 177.000 ;;;;
camara;DS2CD2710FIS;UND;"CAMARA IP TIPO DOMO VARIFOCAL 1/3 PROGRESS. CMOS 1.3 MP 2.8-
12MM ALARMA I/O IP66 ICR POE DWDR FUENTE";;$ 474.140 ;$ 90.087 ;$ 564.227 ;IP DOMO 1.3MP;2;;;$ 237.070 ;;;;
camara;DS2CD764FEI;UND;"CAMARA IP TIPO DOMO PARA INTERIORES 1/3 PROGRESSIVE CMOS
H.264 1.3 Mega-pixel HD720p Tiempo Rea";;$ 1.869.678 ;$ 355.239 ;$ 2.224.917 ;IP DOMO 1.3MP;2;;;$ 934.839 ;;;;
camara;IDS2CD6412FWDC28;UND;"CAMARA IP TIPO DOMO 10M 1/3"" CMOS 1.3MP 2.8MM CONTEO
PERSONAS DEFOG WDR HLC ROI EIS IP67 SD 64GB""";;$ 2.524.018 ;$ 479.563 ;$ 3.003.581 ;IP DOMO 1.3MP;2;;;$ 1.262.009 ;;;;
camara;DS2CD1321I28;UND;"CAMARA IP TIPO DOMO EXIR 30M 1/2.8 CMOS 2MP LENTE 2.8MM IP67 3D
DNR DWDR H264+/H.264 POE";;$ 269.280 ;$ 51.163 ;$ 320.443 ;IP DOMO 2MP;2;;;$ 134.640 ;;;;
camara;DS2CD1121I28;UND;"CAMARA IP TIPO DOMO IR 30M 1/2.8 CMOS 2MP LENTE 2.8MM IP67 IK10
3D DNR DWDR H264+/H.264 POE";;$ 286.920 ;$ 54.515 ;$ 341.435 ;IP DOMO 2MP;2;;;$ 143.460 ;;;;
camara;DS2CD2120FI28;UND;"CAMARA IP TIPO DOMO IR 20-30M, 1/3 PROGRESSIVE CMOS 2MP 2.8MM
DWDR POE FUENTE IP66 SD HASTA 64GB ROI";;$ 370.800 ;$ 70.452 ;$ 441.252 ;IP DOMO 2MP;2;;;$ 185.400 ;;;;
camara;DS2CD2520F28;UND;"CAMARA IP TIPO MINI DOMO 1/2.8 CMOS 2MP 2.8MM POE MICRO SD
DWDR FUENTE IP67 IK10";;$ 390.000 ;$ 74.100 ;$ 464.100 ;IP DOMO 2MP;2;;;$ 195.000 ;;;;
camara;DS2CD2120FIW28;UND;"CAMARA IP TIPO DOMO WiFi IR 10-30M, 1/3 PROGRESSIVE CMOS 2MP
2.8MM DWDR POE FUENTE IP66 SD HAST 64";;$ 459.322 ;$ 87.271 ;$ 546.593 ;IP DOMO 2MP;2;;;$ 229.661 ;;;;
camara;DS2CD1721FWDI;UND;"CAMARA IP TIPO DOMO VARIFOCAL IR 10-20M 1/2,8 CMOS 2MP 2.8-12MM
120DB WDR IP67 IK10 POE SOPORTA SD";;$ 569.460 ;$ 108.197 ;$ 677.657 ;IP DOMO 2MP;2;;;$ 284.730 ;;;;
camara;DS2CD1721FWDIZ;UND;"CAMARA IP TIPO DOMO VARIFOCAL IR MOTORIZADO 10-20M 1/2.8 CMOS
2MP 2.8-12MM 120DB WDR IP67 IK10 POE";;$ 618.000 ;$ 117.420 ;$ 735.420 ;IP DOMO 2MP;2;;;$ 309.000 ;;;;
camara;DS2CD2720FI;UND;"CAMARA IP TIPO DOMO VARIFOCAL 1/3 CMOS 2MP 2.8-12MM IP66 ICR
POE DWDR 3D DNR SD HASTA 64GB FUENT";;$ 747.842 ;$ 142.090 ;$ 889.932 ;IP DOMO 2MP;2;;;$ 373.921 ;;;;
camara;DS2CD2722FWDI;UND;"CAMARA IP TIPO DOMO VARIFOCAL 1/2.8 CMOS 2MP 2.8-12MM IP67 IK10
POE 120db WDR 30MTS FUENTE";;$ 919.224 ;$ 174.653 ;$ 1.093.877 ;IP DOMO 2MP;2;;;$ 459.612 ;;;;
camara;DS2CD1141I;UND;"CAMARA IP TIPO DOMO IR 30M 1/3 CMOS 4MP LENTE 4MM IP67 IK10 3D
DNR DWDR H264+/H.264 POE";;$ 354.652 ;$ 67.384 ;$ 422.036 ;IP DOMO 3MP;2;;;$ 177.326 ;;;;
camara;DS2CD1141I28;UND;"CAMARA IP TIPO DOMO IR 30M 1/3 CMOS 4MP LENTE 2.8MM IP67 IK10 3D
DNR DWDR H264+/H.264 POE";;$ 416.934 ;$ 79.217 ;$ 496.151 ;IP DOMO 3MP;2;;;$ 208.467 ;;;;
camara;DS2CD2142FWDI;UND;"CAMARA IP TIPO DOMO IR 30M, 1/3 CMOS 4MP LENTE 2.8MM IP66 IK10
3D DNR 120DB WDR SD HASTA 128GB H264+";;$ 480.874 ;$ 91.366 ;$ 572.240 ;IP DOMO 3MP;2;;;$ 240.437 ;;;;
camara;DS2CD1741FWDIZ;UND;"CAMARA IP TIPO DOMO VARIFOCAL IR MOTORIZADO 10-20M 1/3"" CMOS
4MP2.8-12MM 120DB WDR IP67 IK10 POE SD";;$ 751.900 ;$ 142.861 ;$ 894.761 ;IP DOMO 3MP;2;;;$ 375.950 ;;;;
camara;DS2CD2742FWDI;UND;"CAMARA IP TIPO DOMO VARIFOCAL 4MP IR 20M 2.8-12MM 1/3 CMOS 3D
DNR 120DB WDR SD HASTA 128GB POE IP66";;$ 962.808 ;$ 182.934 ;$ 1.145.742 ;IP DOMO 3MP;2;;;$ 481.404 ;;;;
camara;DS2CD2155FWDI28;UND;"CAMARA IP EXIR TIPO DOMO 1/2.8 CMOS 5 MP 2.8MM 30MTS IP67 IK10
120db WDR VCA 3DNR H.265+ SD CARD";;$ 844.260 ;$ 160.409 ;$ 1.004.669 ;IP DOMO 5MP;2;;;$ 422.130 ;;;;
camara;DS2CD2010FI;UND;"CAMARA IP TIPO BALA IR 20-30M, 1/3 PROGRESSIVE CMOS 1.3MP LENTE
4 MM DWDR POE SD CARD+ FUENTE";;$ 343.640 ;$ 65.292 ;$ 408.932 ;IP BALA 3MP;2;;;$ 171.820 ;;;;
camara;DS2CD2010FIW;UND;"CAMARA IP TIPO BALA IR 20-30M, 1/3 PROGRESSIVE CMOS 1.3MP LENTE
4 MM DWDR WIFI SD HASTA POE+ FUENTE";;$ 395.600 ;$ 75.164 ;$ 470.764 ;IP BALA 3MP;2;;;$ 197.800 ;;;;
camara;DS2CD2T12I3;UND;"CAMARA IP EXIR TIPO BALA METALICA 1/3 CMOS 1.3MP LENTE 4 MM
IP66 IR 30 MTS DWDR 3D DNR POE IP66";;$ 554.492 ;$ 105.353 ;$ 659.845 ;IP BALA 3MP;2;;;$ 277.246 ;;;;
camara;DS2CD2610FIS;UND;"CAMARA IP TIPO BALA VARIFOCAL 1/3 PROGRESSIVE CMOS 1.3 MP 2.8-
12MM IP66 ICR POE DWDR FUENTE ALARMA";;$ 642.114 ;$ 122.002 ;$ 764.116 ;IP BALA 3MP;2;;;$ 321.057 ;;;;
camara;DS2CD1021I;UND;"CAMARA IP TIPO BALA IR 30M 1/2.8 CMOS 2MP LENTE 4MM IP67 3D DNR
DWDR H264+/H.264 POE";;$ 273.572 ;$ 51.979 ;$ 325.551 ;IP BALA 2MP;2;;;$ 136.786 ;;;;
camara;DS2CD2020FI;UND;"CAMARA IP TIPO BALA IR 20-30M, 1/3 CMOS 2MP LENTE 4 MM DWDR POE
SD HASTA 64GB+ FUENTE";;$ 370.800 ;$ 70.452 ;$ 441.252 ;IP BALA 2MP;2;;;$ 185.400 ;;;;
camara;DS2CD2020FIW;UND;"DS2CD2020FI CAMARA IP TIPO BALA IR 20-30M, 1/3 PROGRESSIVE CMOS
2MP LENTE 4 MM DWDR POE+ FUENTE WIFI";;$ 438.936 ;$ 83.398 ;$ 522.334 ;IP BALA 2MP;2;;;$ 219.468 ;;;;
camara;DS2CD1621FWDI;UND;"CAMARA IP TIPO BALA VARIFOCAL IR 20-30M 1/2.8 CMOS 2MP 2.8-12MM
120db WDR IP67 POE SD HASTA 128GB";;$ 569.460 ;$ 108.197 ;$ 677.657 ;IP BALA 2MP;2;;;$ 284.730 ;;;;
camara;DS2CD1621FWDIZ;UND;"CAMARA IP TIPO BALA VARIFOCAL MOTORIZADO IR 20-30M 1/2.8 CMOS
2MP 2.8-12MM 120db WDR IP67 POE";;$ 618.000 ;$ 117.420 ;$ 735.420 ;IP BALA 2MP;2;;;$ 309.000 ;;;;
camara;DS2CD2620FI;UND;"CAMARA IP TIPO BALA VARIFOCAL 1/3 PROGRESSIVE CMOS 2 MP 2.8-
12MM 30 MTS IR IP66 ICR POE DWDR + FUENT";;$ 635.658 ;$ 120.775 ;$ 756.433 ;IP BALA 2MP;2;;;$ 317.829 ;;;;
camara;DS2CD2620FIS;UND;"CAMARA IP TIPO BALA VARIFOCAL 1/3 PROGRESSIVE CMOS 2 MP 2.8-
12MM 30 MTS IR IP66 ICR POE DWDR + FUENT";;$ 668.224 ;$ 126.963 ;$ 795.187 ;IP BALA 2MP;2;;;$ 334.112 ;;;;
camara;DS2CD2622FWDI;UND;"CAMARA IP TIPO BALA VARIFOCAL 1/2.8 CMOS 2 MP 2.8-12MM 30 MTS IR
IP67 POE 120 DB WDR + FUENTE";;$ 891.686 ;$ 169.420 ;$ 1.061.106 ;IP BALA 2MP;2;;;$ 445.843 ;;;;
camara;DS2CD8253FEI;UND;"CAMARA IP TIPO BALA IR 20-30M IP66 1/3 PROGRESSIVE SCAN CMOS
2.7MM - 9MM 2 Mega-pixel H.264 /";;$ 2.373.964 ;$ 451.053 ;$ 2.825.017 ;IP BALA 2MP;2;;;$ 1.186.982 ;;;;
camara;DS2CD4A26FWDIZHSP;UND;"CAMARA IP TIPO BALA IR SMARTFIGHTER 50M 1/1.8CMOS 2MP
MOTORIZADO 2.8-12MM LPR DEFOG WDR IP67 PoE""";;$ 3.057.522 ;$ 580.929 ;$ 3.638.451 ;IP BALA 2MP;2;;;$ 1.528.761 ;;;;
camara;DS2CD1041I;UND;"CAMARA IP TIPO BALA IR 30M 1/3 CMOS 4MP LENTE 4MM IP67 3D DNR
DWDR H264+/H.264 POE";;$ 412.000 ;$ 78.280 ;$ 490.280 ;IP BALA 4MP;2;;;$ 206.000 ;;;;
camara;DS2CD2042WDI;UND;"CAMARA IP TIPO BALA IR 30M, 1/3 CMOS 4MP LENTE 4MM IP66 3D DNR
120DB WDR H264+";;$ 450.548 ;$ 85.604 ;$ 536.152 ;IP BALA 4MP;2;;;$ 225.274 ;;;;
camara;DS2CD2T42WDI3;UND;"CAMARA IP EXIR TIPO BALA METALICA 1/3 CMOS 4MP LENTE 4MM IR 30
MTS 120db WDR 3D DNR POE IP67 BLC";;$ 648.450 ;$ 123.206 ;$ 771.656 ;IP BALA 4MP;2;;;$ 324.225 ;;;;
camara;DS2CD1641FWDI;UND;"CAMARA IP TIPO BALA VARIFOCAL IR 20-30M 1/3 CMOS 4MP 2.8-12MM
120db WDR IP67 POE SD";;$ 701.880 ;$ 133.357 ;$ 835.237 ;IP BALA 4MP;2;;;$ 350.940 ;;;;
camara;DS2CD1641FWDIZ;UND;"CAMARA IP TIPO BALA VARIFOCAL MOTORIZADO IR 20-30M 1/3 CMOS
4MP 2.8-12MM 120db WDR IP67 POE SD";;$ 751.900 ;$ 142.861 ;$ 894.761 ;IP BALA 4MP;2;;;$ 375.950 ;;;;
camara;DS2CD2642FWDI;UND;"CAMARA IP TIPO BALA VARIFOCAL 2.8-12MM 4MP 120dB WDR 30 MTS
SD HASTA 128GB POE";;$ 970.796 ;$ 184.451 ;$ 1.155.247 ;IP BALA 4MP;2;;;$ 485.398 ;;;;
camara;DS2CD2642FWDIZ;UND;"CAMARA IP TIPO BALA VARIFOCAL IR 20-30M 1/3"" CMOS 4MP
MOTORIZADO 2.8-12MM WDR IP67 SD HASTA 128GB""";;$ 1.311.092 ;$ 249.107 ;$ 1.560.199 ;IP BALA 4MP;2;;;$ 655.546 ;;;;
camara;DS2CD2055FWDI;UND;"CAMARA IP TIPO BALA IR 30M 1/2.9 CMOS 5MP LENTE 4MM IP67 3D DNR
120DB WDR H265+ 3 DNR BLC ROI";;$ 822.180 ;$ 156.214 ;$ 978.394 ;IP BALA 5MP;2;;;$ 411.090 ;;;;
camara;DS2CV2U21FDIW28;UND;"CAMARA IP TIPO CUBO 1/2.8” CMOS 2MP 5 MTS IR LENTE 2.8MM SD
HASTA 128GB WIFI MIC&SPEAKER DWDR";;$ 301.160 ;$ 57.220 ;$ 358.380 ;IP CUBO 2MP;2;;;$ 150.580 ;;;;
