nombre;referencia;unidad medida;descrip;imagen;valor;iva;valorneto;idCat;idArea;idArea;;100%;;;;
camara;DS2CD2420FIW28;UND;"CAMARA IP TIPO CUBO IR 10M 1/4"" PROGRESSIVE CMOS 2 MP PIR SD
WIFI CON WPS AUDIO I/O ALARMA I/O 2.8MM";;$ 328.194 ;$ 62.357 ;$ 390.551 ;IP CUBO 2MP;2;;;$ 164.097 ;;;;
camara;DS2AF1401X;UND;"CAMARA TIPO DOMO PTZ PARA INTERIORES 1/4 SONY INTERLINE
TRANSFER CCD COLOR 500 TVL B/W: 570 TVL";;$ 2.496.252 ;$ 474.288 ;$ 2.970.540 ;IP PTZ 500 TVL;2;;;$ 1.248.126 ;;;;
camara;DS2DF1517B;UND;"CAMARA IP TIPO DOMO PTZ PARA EXTERIORES H.264 540TVL 1/4”
SONY CCD HIKVISION";;$ 9.098.848 ;$ 1.728.781 ;$ 10.827.629 ;IP PTZ 540 TVL;2;;;$ 4.549.424 ;;;;
camara;DS2DE4120AE;UND;"CAMARA TIPO DOMO PTZ 1.3MP 1/3""CMOS 3D DNR 20X DWDR SD +
FUENTE";;$ 1.339.018 ;$ 254.413 ;$ 1.593.431 ;IP PTZ 1.3MP;2;;;$ 669.509 ;;;;
camara;DS2DE5120IWAE;UND;"CAMARA IP TIPO DOMO PTZ IR PARA EXTERIORES 1.3MP 1/2.8""CMOS 4.7-
94.0MM 3D DNR 20X 150M H.265";;$ 2.207.944 ;$ 419.509 ;$ 2.627.453 ;IP PTZ 1.3MP;2;;;$ 1.103.972 ;;;;
camara;DS2DF5274A;UND;"CAMARA IP TIPO DOMO PTZ IP66 1/3’’ PROG. SCAN CMOS, 1.3MP,20X
ZOOM SMART TRACKING + FUENTE";;$ 2.944.100 ;$ 559.379 ;$ 3.503.479 ;IP PTZ 1.3MP;2;;;$ 1.472.050 ;;;;
camara;DS2DF7274A;UND;"CAMARA IP TIPO DOMO PTZ IR 1/3’’ PROG. SCAN CMOS 1.3MP 20X
AUTOTRACKING + ADPTADOR";;$ 3.929.400 ;$ 746.586 ;$ 4.675.986 ;IP PTZ 1.3MP;2;;;$ 1.964.700 ;;;;
camara;DS2DF177A;UND;"CAMARA IP TIPO DOMO PTZ IR 100 M PARA EXTERIORES 1/3 CCD DE
EXPLORACION PROGRESIVA 1.3 Mega-pixe";;$ 7.285.020 ;$ 1.384.154 ;$ 8.669.174 ;IP PTZ 1.3MP;2;;;$ 3.642.510 ;;;;
camara;DS2DE2204IWDE3;UND;"MINI PTZ IP 1/3 CMOS 2.0MP ZOOM 3X DWDR LENTE 3.6-11MM CON
FUENTE";;$ 822.180 ;$ 156.214 ;$ 978.394 ;IP PTZ  2.0MP;2;;;$ 411.090 ;;;;
camara;DS2DE4220WAE;UND;"CAMARA TIPO DOMO PTZ 2MP 1/2.8""CMOS 3D DNR 20X DWDR DEFOG
+FUENTE H.265";;$ 1.744.446 ;$ 331.445 ;$ 2.075.891 ;IP PTZ  2.0MP;2;;;$ 872.223 ;;;;
camara;DS2DE5220IAE;UND;"CAMARA IP TIPO DOMO PTZ IR PARA EXTERIORES 2 MP 1/2.8""CMOS 4.7-
94.0MM 20X 150M IP66 FUENTE";;$ 2.498.078 ;$ 474.635 ;$ 2.972.713 ;IP PTZ  2.0MP;2;;;$ 1.249.039 ;;;;
camara;DS2DE5220IWAE;UND;"CAMARA IP TIPO DOMO PTZ IR PARA EXTERIORES 2 MP 1/2.8""CMOS 4.7-
94.0MM 20X 150M IP66 FUENTE H265";;$ 2.722.952 ;$ 517.361 ;$ 3.240.313 ;IP PTZ  2.0MP;2;;;$ 1.361.476 ;;;;
camara;DS2DE7230IWAE;UND;CAMARA IP TIPO DOMO PTZ IR 1/2.8’’ CMOS 2MP 30X 150MTS IR DWDR;;$ 3.326.292 ;$ 631.995 ;$ 3.958.287 ;IP PTZ  2.0MP;2;;;$ 1.663.146 ;;;;
camara;DS2DY3320IWDE;UND;"CAMARA IP TIPO DOMO PTZ 1/2.8""CMOS 2MP 20x 100M DEFOG 3D-DNR
DWDR HI-PoE IP66""";;$ 4.041.036 ;$ 767.797 ;$ 4.808.833 ;IP PTZ  2.0MP;2;;;$ 2.020.518 ;;;;
camara;DS2DF6223AEL;UND;"CAMARA IP TIPO DOMO PTZ DARKFIGHTER OUTDOOR 2MP 1/1.9 CMOS
5.9-135.7MM WDR 23X 150M SMAR TRACKING";;$ 5.364.542 ;$ 1.019.263 ;$ 6.383.805 ;IP PTZ  2.0MP;2;;;$ 2.682.271 ;;;;
camara;DS2DF7286A;UND;"CAMARA IP TIPO DOMO PTZ IR 1/2.8’’ CMOS 2MP 30X SMART
TRACKING 150MTS IR ADPTADOR";;$ 5.694.312 ;$ 1.081.919 ;$ 6.776.231 ;IP PTZ  2.0MP;2;;;$ 2.847.156 ;;;;
camara;DS2DF8223IAEL;UND;"CAMARA IP TIPO DOMO PTZ IR 1/1.9’’ CMOS 2MP 23X SMART
TRACKING 200MT IR 120dB WDR DARK FIGHTER";;$ 5.875.272 ;$ 1.116.302 ;$ 6.991.574 ;IP PTZ  2.0MP;2;;;$ 2.937.636 ;;;;
camara;DS2DF8236IAEL;UND;"CAMARA IP TIPO DOMO PTZ IR 1/1.9’’ CMOS 2MP 36X SMART
TRACKING 200MT IR 120dB WDR DARK FIGHTER";;$ 7.182.274 ;$ 1.364.632 ;$ 8.546.906 ;IP PTZ  2.0MP;2;;;$ 3.591.137 ;;;;
camara;DS2DY5223IWAE;UND;"CAMARA IP TIPO DOMO PTZ POSICIONAMIENTO LITE 1/1.9""CMOS 2MP
23x 150MTS ULTRA WDR HI-PoE IP66""";;$ 8.755.578 ;$ 1.663.560 ;$ 10.419.138 ;IP PTZ  2.0MP;2;;;$ 4.377.789 ;;;;
camara;DS2DF8336IVAEL;UND;"CAMARA IP TIPO DOMO PTZ IR 1/3 HD CMOS 3MP 36X SMART
TRACKING 200MT IR 120dB WDR DARK FIGHTER";;$ 8.096.598 ;$ 1.538.354 ;$ 9.634.952 ;IP PTZ  3.0MP;2;;;$ 4.048.299 ;;;;
camara;DS2DF8836IVAELW;UND;"CAMARA IP TIPO DOMO PTZ 1/3""CMOS 4K 8MP 36X 200MTS DEFOG 3DDNR
WDR AGC ROI EIS HI-PoE IP66 WIPER""";;$ 17.340.534 ;$ 3.294.701 ;$ 20.635.235 ;IP PTZ  8.0MP;2;;;$ 8.670.267 ;;;;
camara;DS2CD6332FWDI;UND;"CAMARA IP TIPO DOMO 360° 1/3 P. CMOS 3MP LENTE 1.19 MM WDR 15
MTS IR POE RES EFEC 1536X1536";;$ 2.229.214 ;$ 423.551 ;$ 2.652.765 ;IP 360;2;;;$ 1.114.607 ;;;;
camara;DS2CD6332FWDIV;UND;"CAMARA IP TIPO DOMO 360° 1/3 P. CMOS 3MP LENTE 1.19 MM WDR 15
MTS IR POE RES EFEC 1536X1536 IP66";;$ 2.460.964 ;$ 467.583 ;$ 2.928.547 ;IP 360;2;;;$ 1.230.482 ;;;;
camara;DS2CD6362FIS;UND;"CAMARA IP TIPO DOMO 360° 1/1.8"" P. CMOS 6MP LENTE 1.27 MM 15 MTS
WDR POE RES EFEC 2048X2048 A/I A/";;$ 2.554.568 ;$ 485.368 ;$ 3.039.936 ;IP 360;2;;;$ 1.277.284 ;;;;
camara;DS2CD6362FIV;UND;"CAMARA IP TIPO DOMO 360° 1/1.8 CMOS OUTDOOR 6MP LENTE 1.27
MM 15 MTS DWDR POE IP66 IK10 DWDR";;$ 3.137.794 ;$ 596.181 ;$ 3.733.975 ;IP 360;2;;;$ 1.568.897 ;;;;
camara;DS2CD63C2FIV;UND;"CAMARA IP TIPO DOMO 360° 1/1.7 CMOS 12MP LENTE 2 MM 15 MTS
DWDR POE IP66 IK10";;$ 3.645.736 ;$ 692.690 ;$ 4.338.426 ;IP 360;2;;;$ 1.822.868 ;;;;
camara;DS2CD6562PT;UND;"CAMARA IP PANORAMICA 360ø IR 50M 1/1.8"" PROGRESSIVE CMOS 6MP
1.27MM DWDR BLC ROI 3DNR IP54.";;$ 4.624.742 ;$ 878.701 ;$ 5.503.443 ;IP 360;2;;;$ 2.312.371 ;;;;
camara;DS2DP1636ZD;UND;"CAMARA IP TIPO DOMO PANORAMICO 360ø PTZ 1/1.9"" CMOS 16MP 36x
DEFOG 3D-DNR WDR HI-PoE IP66""";;$ 19.826.802 ;$ 3.767.092 ;$ 23.593.894 ;IP 360;2;;;$ 9.913.401 ;;;;
camara;DS2CD2942F;UND;"CAMARA IP TIPO DOMO 186°HORIZONTAL 106°VERTICAL 1/3 P. CMOS
4MP LENTE 1.6 MM SD (64GB)CON FUENTE";;$ 997.620 ;$ 189.548 ;$ 1.187.168 ;IP FISHEYE;2;;;$ 498.810 ;;;;
camara;DS2CV2Q01FDIW28;UND;"CAMARA IP TIPO PT 1/4” CMOS 1 MP 5 MTS IR LENTE 2.8MM SD HASTA
128GB WIFI MIC&SPEAKER DWDR";;$ 370.746 ;$ 70.442 ;$ 441.188 ;IP MINI PT;2;;;$ 185.373 ;;;;
camara;DS2CD2Q10FDIW28;UND;"CAMARA IP TIPO PT IR 1/4 CMOS 1.0 MP LENTE 2.8MM DWDR WIFI
AUDIO I/O ALARMA I/O ROI 10 MTS PIR";;$ 444.000 ;$ 84.360 ;$ 528.360 ;IP MINI PT;2;;;$ 222.000 ;;;;
camara;DS2CV2Q21FDIW28;UND;"CAMARA IP TIPO PT 1/2.8” CMOS 2 MP 5 MTS IR LENTE 2.8MM SD HASTA
128GB WIFI MIC&SPEAKER DWDR";;$ 533.482 ;$ 101.362 ;$ 634.844 ;IP MINI PT;2;;;$ 266.741 ;;;;
camara;DS2DE3304WDE;UND;"DOMO MINI PTZ 3MP, SENSOR CMOS 1/2.8"", DIGITAL ZOOM 16X, LENTE
DE 2.8 - 12 MM, DWDR, AGC, HLC, BLC";;$ 1.654.320 ;$ 314.321 ;$ 1.968.641 ;IP MINI PT;2;;;$ 827.160 ;;;;
camara;DS2CD2Q10FDISGLE28;UND;"CAMARA IP TIPO PT IR 10M, 1/4"" CMOS 1MP 2.8MM, AUDIO 2 VIAS, DWDR,
ROI, BLC, IP66 SD HASTA 128GB";;$ 1.787.036 ;$ 339.537 ;$ 2.126.573 ;IP MINI PT;2;;;$ 893.518 ;;;;
camara;DS2CD6510IO;UND;"CAMARA IP VEHICULAR IR 20-30M, 1/3"" PROGRESSIVE CMOS 1.3MP
4MM, DWDR, BLC, ROI, 3DNR, IP68, PoE.""";;$ 1.221.292 ;$ 232.045 ;$ 1.453.337 ;IP VEHICULAR;2;;;$ 610.646 ;;;;
camara;DS2CD6520ETIO;UND;"CAMARA IP VEHICULAR IR 30M, 1/3"" PROGRESSIVE CMOS 2MP 6MM,
DWDR, BLC ROI 3DNR IP54 PoE 1-ch """;;$ 1.499.674 ;$ 284.938 ;$ 1.784.612 ;IP VEHICULAR;2;;;$ 749.837 ;;;;
camara;DS2CD6986FH;UND;"CAMARA IP TIPO DOMO MULTISENSOR IR 40M 1/1.8CMOS 7.3MP 4
LENTES DE 4-5MM PANORAMICA 180 DWDR IP66""";;$ 5.213.086 ;$ 990.486 ;$ 6.203.572 ;IP MULTISENSOR;2;;;$ 2.606.543 ;;;;
camara;DS2CD6812D;UND;"CAMARA IP TIPO ESCRITORIO IR 40M, 1/3""CMOS 1.3MP 2.0MM DEFOG
WDR HLC BLC ROI EIS PoE SD HASTA 64GB""";;$ 1.849.896 ;$ 351.480 ;$ 2.201.376 ;IP TIPO ESCRITORIO;2;;;$ 924.948 ;;;;
camara;DS2CD6424FWD202M;UND;"CAMARA IP TIPO PINHOLE 1/2.7 CMOS 2MP 3.7MM DEFOG 120 WDR PoE
SD 128GB INCL.LENTE TUBULAR +CABLE 2M";;$ 1.551.388 ;$ 294.764 ;$ 1.846.152 ;IP PINHOLE;2;;;$ 775.694 ;;;;
camara;DS2CD4D26FWDIZ;UND;"CAMARA IP TIPO DOMO VARIFOCAL OUTDOOR DARKFIGHTER 1/1.8
CMOS 2MP MOTORIZADO 2.8-12MM 120db WDR";;$ 1.997.464 ;$ 379.518 ;$ 2.376.982 ;IP DARKFIGHTER;2;;;$ 998.732 ;;;;
camara;DS2CD4126FWDIZ;UND;"CAMARA IP TIPO DOMO VARIFOCAL INDOOR DARKFIGHTER 1/1.8 CMOS
2MP MOTORIZADO 2.8-12MM AUDIO WDR IK10";;$ 2.460.964 ;$ 467.583 ;$ 2.928.547 ;IP DARKFIGHTER;2;;;$ 1.230.482 ;;;;
camara;DS2CD4A26FWDIZ;UND;"CAMARA IP TIPO BALA IR DARKFIGHTER 50M 1/1.8""CMOS 2MP
MOTORIZADO 2.8-12MM DEFOG WDR IP67 PoE""";;$ 2.803.072 ;$ 532.584 ;$ 3.335.656 ;IP DARKFIGHTER;2;;;$ 1.401.536 ;;;;
camara;DS2CD4A26FWDIZH;UND;"CAMARA IP TIPO BALA IR DARKFIGHTER 50M 1/1.8""CMOS 2MP
MOTORIZADO 2.8-12MM DEFOG WDR IP67 PoE HEATER";;$ 3.029.280 ;$ 575.563 ;$ 3.604.843 ;IP DARKFIGHTER;2;;;$ 1.514.640 ;;;;
camara;DS2CD4526FWDIZ;UND;"CAMARA IP TIPO DOMO VARIFOCAL OUTDOOR DARKFIGHTER
1/1.CMOS 2MP MOTORIIZ.2.8-12MM AUDIO POE WDR IK10";;$ 3.156.214 ;$ 599.681 ;$ 3.755.895 ;IP DARKFIGHTER;2;;;$ 1.578.107 ;;;;
camara;DS2CD4132FWDI;UND;"CAMARA IP TIPO DOMO VARIFOCAL 30MTS 1/2.8"" PROGR. SCAN CMOS
3MP 2.8-12MM AUDIO POE WDR";;$ 2.155.268 ;$ 409.501 ;$ 2.564.769 ;IP  MINIDOMO;2;;;$ 1.077.634 ;;;;
camara;DS2CD4525FWDIZH;UND;"CAMARA IP TIPO DOMO SMART LIGHTFIGHTER IR 40M 1/2.8"" CMOS 2MP
MOTORIZADO 2.8-12MM WDR 140db IK10";;$ 4.041.036 ;$ 767.797 ;$ 4.808.833 ;IP ANTIVANDALICAS;2;;;$ 2.020.518 ;;;;
camara;DS2CD6626DSIZHS;UND;"CAMARA IP TIPO DOMO ANTICORROSION IR 20-30M 1/1.8"" CMOS 2MP 3.8-
16 DEFOG EIS WDR ROI IP67 SD 128""";;$ 6.709.714 ;$ 1.274.846 ;$ 7.984.560 ;IP ANTI - CORROSION;2;;;$ 3.354.857 ;;;;
camara;DS2CD6626BEHIR5;UND;"CAMARA IP TIPO BALA ANTICORROSION IR 20-30M 1/1.8"" CMOS 2MP 3.8-
16MM DEFOG EIS WDR ROI IP67""";;$ 7.758.108 ;$ 1.474.041 ;$ 9.232.149 ;IP ANTI - CORROSION;2;;;$ 3.879.054 ;;;;
camara;DS2DT6223AELY;UND;"CAMARA IP TIPO DOMO PTZ ANTICORROSION 1/1.9"" CMOS 2MP 23x
DEFOG 3D-DNR WDR AGC ROI EIS HI-PoE IP67""";;$ 11.697.858 ;$ 2.222.593 ;$ 13.920.451 ;IP ANTI - CORROSION;2;;;$ 5.848.929 ;;;;
camara;iDS2CD6810FC;UND;"CAMARA IP CON LENTE DUAL 1/3"" CMOS B/N 640X960@25FPS CONTEO
DE PERSONAS H.264 ROI 3D DNR PoE 802.3af";;$ 4.083.214 ;$ 775.811 ;$ 4.859.025 ;IP CONTEO DE PERSONAS;2;;;$ 2.041.607 ;;;;
camara;2CE5682DEXIR;UND;"DS2CE5682NIT1 CAMARA EXIR TIPO DOMO, 600 TVL, 1/3"" DIS, LENTE
3.6MM";;$ 194.932 ;$ 37.037 ;$ 231.969 ;CVBS DOMO 600TVL;2;;;$ 97.466 ;;;;
camara;DS2CE5682NIT3;UND;"CAMARA EXIR TIPO DOMO, 600 TVL, 1/3"" DIS, LENTE 3.6MM, 40 METROS
IR, IP66";;$ 224.268 ;$ 42.611 ;$ 266.879 ;CVBS DOMO 600TVL;2;;;$ 112.134 ;;;;
camara;DS2CE55A2NIRP;UND;"CAMARA IR, TIPO DOMO PLASTICO, 700TVL, 1/3 DIS, LENTE 2.8MM, 20
METROS IR.";;$ 48.006 ;$ 9.121 ;$ 57.127 ;CVBS DOMO 700TVL;2;;;$ 24.003 ;;;;
camara;DS2CE55A2NIR;UND;CAMARA IR, TIPO DOMO, 700TVL, 1/3 DIS, LENTE 3.6MM, 20 METROS IR.;;$ 55.054 ;$ 10.460 ;$ 65.514 ;CVBS DOMO 700TVL;2;;;$ 27.527 ;;;;
camara;DS2CE56A2NIT3;UND;"CAMARA EXIR TIPO DOMO METALICO, 700 TVL, 1/3"" DIS, LENTE 3.6MM,
40 METROS IR, IP66";;$ 85.796 ;$ 16.301 ;$ 102.097 ;CVBS DOMO 700TVL;2;;;$ 42.898 ;;;;
camara;DS2CE55A2NVFIR3;UND;"CAMARA TIPO DOMO IR VARIFOCAL 2.8-12MM @ F1.4, 30 - 40 METROS,
700 TVL, 1/3""DIS";;$ 158.520 ;$ 30.119 ;$ 188.639 ;CVBS DOMO 700TVL;2;;;$ 79.260 ;;;;
camara;DS2CS58A1NIRS;UND;"CAMARA TIPO DOMO VEHICULAR IR 20M, IP66, 1/3"" DIS, 700TVL, LENTE
3.6 MM,OSD";;$ 400.192 ;$ 76.036 ;$ 476.228 ;CVBS DOMO 700TVL;2;;;$ 200.096 ;;;;
camara;DS2CE55C2NIRP28 ;UND;CAMARA IR TIPO DOMO PLASTICO 720 TVL 1/3” PICADIS LENTE 2.8MM;;$ 59.000 ;$ 11.210 ;$ 70.210 ;CVBS DOMO 720TVL;2;;;$ 29.500 ;;;;
camara;DS2CE55C2NIR ;UND;CAMARA IR TIPO DOMO 720 TVL 1/3” PICADIS LENTE 3.6MM;;$ 64.900 ;$ 12.331 ;$ 77.231 ;CVBS DOMO 720TVL;2;;;$ 32.450 ;;;;
camara;DS2CE56C2NIT3;UND;"CAMARA EXIR TIPO DOMO METALICO 1/3 PICADIS 720TVL LENTE 3.6
MM 40 MTS";;$ 95.092 ;$ 18.067 ;$ 113.159 ;CVBS DOMO 720TVL;2;;;$ 47.546 ;;;;
camara;DS2CE55C2NVPIR;UND;"CAMARA TIPO DOMO ANTIVANDALICO 20 MTS 1/3 PICADIS 720TVL
LENTE 3.6MM 18 PCS IR LED";;$ 149.648 ;$ 28.433 ;$ 178.081 ;CVBS DOMO 720TVL;2;;;$ 74.824 ;;;;
camara;DS2CE55C2NVFIR3;UND;"CAMARA IR TIPO DOMO VARIFOCAL LENTE2.8-12MM, 1/3 PICADIS, 720
TVL, IP66 30-40MTS";;$ 206.380 ;$ 39.212 ;$ 245.592 ;CVBS DOMO 720TVL;2;;;$ 103.190 ;;;;
camara;DS2CE56C2NIT1;UND;CAMARA EXIR TIPO DOMO 720 TVL 1/3 PICADIS LENTE 3.6MM;;$ 318.616 ;$ 60.537 ;$ 379.153 ;CVBS DOMO 720TVL;2;;;$ 159.308 ;;;;
camara;DS2CE15A2NIRP;UND;"CAMARA IR, TIPO BALA PLASTICO, 700 TVL, 1/3 DIS, LENTE 2.8MM, 20
METROS IR, 24 PCS IR LED";;$ 47.964 ;$ 9.113 ;$ 57.077 ;CVBS BALA 700TVL;2;;;$ 23.982 ;;;;
camara;DS2CE15A2NIR;UND;"CAMARA IR, TIPO BALA, 700 TVL, 1/3 DIS, LENTE 3.6MM, 20 METROS IR,
IP66";;$ 55.054 ;$ 10.460 ;$ 65.514 ;CVBS BALA 700TVL;2;;;$ 27.527 ;;;;
camara;DS2CE16A2NIT3;UND;"CAMARA EXIR TIPO BALA, 700 TVL, 1/3 DIS, LENTE 3.6MM, 40 METROS
IR, IP66";;$ 82.600 ;$ 15.694 ;$ 98.294 ;CVBS BALA 700TVL;2;;;$ 41.300 ;;;;
camara;DS2CE15A2NVFIR3;UND;"CAMARA TIPO IR VARIFOCAL 2.8-12MM @ F1.4, 30 -40 METROS IR, 700
TVL, 1/3""DIS.";;$ 159.300 ;$ 30.267 ;$ 189.567 ;CVBS BALA 700TVL;2;;;$ 79.650 ;;;;
camara;DS2CE15C2NIRP28;UND;"CAMARA IR TIPO BALA PLASTICA 1/3” PICADIS 720TVL 20 MTS LENTE
2,8MM 24 PCS IR LED";;$ 59.000 ;$ 11.210 ;$ 70.210 ;CVBS BALA 720TVL;2;;;$ 29.500 ;;;;
camara;DS2CE15C2NIR;UND;CAMARA IR TIPO BALA 720 TVL 1/3” PICADIS LENTE 3 6 MM;;$ 64.900 ;$ 12.331 ;$ 77.231 ;CVBS BALA 720TVL;2;;;$ 32.450 ;;;;
camara;DS2CE16C2NIT3;UND;CAMARA EXIR TIPO BALA, 720 TVL, 1/3 PICADIS, LENTE 6MM;;$ 70.800 ;$ 13.452 ;$ 84.252 ;CVBS BALA 720TVL;2;;;$ 35.400 ;;;;
camara;DS2CE16C2NVFIR3;UND;"CAMARA IR TIPO BALA VARIFOCAL LENTE2.8-12 MM, 1/3"" PICADIS, 720
TVL, IP66 30-40MTS";;$ 262.110 ;$ 49.801 ;$ 311.911 ;CVBS BALA 720TVL;2;;;$ 131.055 ;;;;
camara;DS2AE4562NA;UND;"CAMARA TIPO MINI DOMO PTZ PARA EXTERIORES,1/3 SONY ,12 X,
650TVL, 3D DNR, Digital WDR, 30m IR, 12VDD";;$ 829.066 ;$ 157.523 ;$ 986.589 ;CVBS PTZ 650 TVL;2;;;$ 414.533 ;;;;
camara;DS2AE5023NA;UND;"CAMARA TIPO DOMO PTZ, 1/3’’ SONY CCD, 700 TVL, 23X, IP66"" INCLUYE
ADAPTADOR";;$ 1.299.212 ;$ 246.850 ;$ 1.546.062 ;CVBS PTZ 700 TVL;2;;;$ 649.606 ;;;;
camara;DS2AE7023NIA;UND;"CAMARA TIPO DOMO PTZ IR PARA EXTERIORES 1/3 SONY 700TVL 23X
4-92MM DWDR+ FUENTE";;$ 2.113.900 ;$ 401.641 ;$ 2.515.541 ;CVBS PTZ 700 TVL;2;;;$ 1.056.950 ;;;;
camara;AHDPTZ72IN10XIR;UND;"CAMARA TIPO MINI DOMO PTZ IR PARA INTERIORES 1/3 CMOS 10X 720P
40mts IR DC12V";;$ 783.018 ;$ 148.773 ;$ 931.791 ;AHD PTZ 720P;2;;;$ 391.509 ;;;;
camara;AHDDPTZ72EX10X;UND;"CAMARA TIPO MINI DOMO PTZ PARA EXTERIORES 1/3 CMOS 10X 720P
DC12V IP66";;$ 894.566 ;$ 169.968 ;$ 1.064.534 ;AHD PTZ 720P;2;;;$ 447.283 ;;;;
camara;GL163;UND;"CAMARA TIPO DOMO PLASTICO 1/3 SONY 700TVL 32PCS IR LED
LENTE 3 6mm";;$ 143.946 ;$ 27.350 ;$ 171.296 ;TVI DOMO 700TVL;2;;;$ 71.973 ;;;;
