nombre;referencia;unidad medida;descrip;imagen;valor;iva;valorneto;idCat;idArea;idArea;;100%;;;;
camara;72V2812L36DMK;UND;"CAMARA IR TIPO DOMO METALICO 1/3 SONY 720TVL LENTE 3.6 MM 24
PCS IR LED MENU OSD";;$ 96.394 ;$ 18.315 ;$ 114.709 ;TVI DOMO 720TVL;2;;;$ 48.197 ;;;;
camara;72F36L24DMK;UND;"CAMARA IR TIPO DOMO METALICO VARIFOCAL 1/3 SONY 720TVL
LENTE 2.8-12MM 36 PCS IR LED MENU OSD";;$ 129.442 ;$ 24.594 ;$ 154.036 ;TVI DOMO 720TVL;2;;;$ 64.721 ;;;;
camara;100F36L24SCMDMK;UND;"CAMARA IR TIPO DOMO METALICO 1/3 CMOS 1000TVL LENTE 3.6MM 24
PCS IR LED MENU OSD";;$ 113.696 ;$ 21.602 ;$ 135.298 ;TVI DOMO 1000TVL;2;;;$ 56.848 ;;;;
camara;TVIDM960PF36L24;UND;"CAMARA IR TIPO DOMO METALICO TVI 1/3 CMOS 960P 3.6MM 24 PCS IR
LED";;$ 102.048 ;$ 19.389 ;$ 121.437 ;TVI DOMO 960P;2;;;$ 51.024 ;;;;
camara;TVIDM960PV2812L36;UND;"CAMARA IR TIPO DOMO METALICO VARIFOCAL TVI 1/3 CMOS 960P 2.8-
12MM 36 PCS IR LED";;$ 126.576 ;$ 24.049 ;$ 150.625 ;TVI DOMO 960P;2;;;$ 63.288 ;;;;
camara;TVIBM960PV2812L42;UND;"CAMARA IR TIPO BALA METALICA VARIFOCAL TVI 1/3 CMOS 960P
LENTE 2.8-12MM 42 PCS IR LED";;$ 156.990 ;$ 29.828 ;$ 186.818 ;TVI BALA 960P;2;;;$ 78.495 ;;;;
camara;TVIBM960PV2812L72;UND;"CAMARA IR TIPO BALA METALICA VARIFOCAL TVI 1/3 CMOS 960P
LENTE 2.8-12MM 72 PCS IR LED";;$ 170.736 ;$ 32.440 ;$ 203.176 ;TVI BALA 960P;2;;;$ 85.368 ;;;;
camara;IPBM10F6L42;UND;"CAMARA IP TIPO BALA IR ,1/4"" SOI CMOS, 1.0 MP, LENTE 6.0 MM, 42 LED,
SOPORTA ONVIF";;$ 369.898 ;$ 70.281 ;$ 440.179 ;IP BALA 1.0MP;2;;;$ 184.949 ;;;;
DVR;GV7204HD5A4S1;UND;"DVR 04 CANALES AHD/TVI/CVI 720P 960H 
D1@30FPS 1080N@15FPS SOPORTA 1CH IP RS485 4 ALARMA P2P 1SATA";;$ 212.000 ;$ 40.280 ;$ 252.280 ;5 EN 1 DVR SERIE 7200;2;;;$ 106.000 ;;;;
DVR;GV7208HD5A4S1;UND;"DVR 08 CANALES AHD/TVI/CVI 720P 960H 
D1 @30FPS 1080N @15FPS RS485 ALARMA 4CH INP P2P 1 SATA";;$ 263.920 ;$ 50.145 ;$ 314.065 ;6 EN 1 DVR SERIE 7200;2;;;$ 131.960 ;;;;
DVR;GV7216HD5A4S2;UND;"DVR 16 CANALES AHD/TVI/CVI 720P 960H 
D1 @30FPS 1080N @15FPS RS485 ALARMA 4CH INP P2P 2 SATA";;$ 450.080 ;$ 85.515 ;$ 535.595 ;7 EN 1 DVR SERIE 7200;2;;;$ 225.040 ;;;;
DVR;GV7104GF1;UND;"MINI DVR 4CH TURBO HD TVI/AHD/CVBS 
720P@30FPS VGA HDMI 1 AUDIO 1 SATA HASTA 6TB (NO INCLUIDO)";;$ 190.236 ;$ 36.145 ;$ 226.381 ;HDTVI DVR SERIE 7100;2;;;$ 95.118 ;;;;
DVR;GV7108GF1;UND;"MINI DVR 8CH TURBO HD TVI/AHD/CVBS 
720P@30FPS VGA HDMI 1 AUDIO 1 SATA HASTA 6TB (NO INCLUIDO)";;$ 302.682 ;$ 57.510 ;$ 360.192 ;HDTVI DVR SERIE 7100;2;;;$ 151.341 ;;;;
DVR;GV7116GF1;UND;"MINI DVR 16CH TURBO HD TVI/AHD/CVBS
 720P@30FPS VGA HDMI 1 AUDIO 1 SATA HASTA 6TB (NO INCLUIDO)";;$ 423.248 ;$ 80.417 ;$ 503.665 ;HDTVI DVR SERIE 7100;2;;;$ 211.624 ;;;;
DVR;GV7204GF1  ;UND;"DVR 4CH TURBO HD TVI/AHD/CVBS 720P
@30FPS VGA HDMI 1 AUDIO RS485 1 CANAL IP 1 SATA HASTA 6TB (SIN DD)";;$ 245.224 ;$ 46.593 ;$ 291.817 ;HDTVI DVR SERIE 7200;2;;;$ 122.612 ;;;;
DVR;GV7208GF1;UND;"DVR 8CH TURBO HD TVI/AHD/CVBS 720P
@30FPS VGA HDMI 1 AUDIO RS485 2 CANAL IP 1 SATA HASTA 6TB (SIN DD)";;$ 335.012 ;$ 63.652 ;$ 398.664 ;HDTVI DVR SERIE 7200;2;;;$ 167.506 ;;;;
DVR;GV7208QF1;UND;"DVR 08 CH HD-TVI AHD 720P @30fps 1080P @12FPS1 RJ45 10M/100M
MPBS 2 USB 2.0 1 SATA(DD No Incluido)";;$ 408.282 ;$ 77.574 ;$ 485.856 ;HDTVI DVR SERIE 7200;2;;;$ 204.141 ;;;;
DVR;GV7216GF1;UND;"DVR 16CH TURBO HD TVI/AHD/CVBS 720P
@30FPS VGA HDMI 1 AUDIO RS485 2 CANAL IP 1 SATA HASTA 6TB(SIN DD";;$ 513.672 ;$ 97.598 ;$ 611.270 ;HDTVI DVR SERIE 7200;2;;;$ 256.836 ;;;;
DVR;GV7216QF2;UND;"DVR TURBO 16 CH HD-TVI 720P @30fps 
1080@12FP 1 RJ45 10M/100M/1000MPBS 2 USB 2.0 2 SATA(No Incluidos";;$ 852.282 ;$ 161.934 ;$ 1.014.216 ;HDTVI DVR SERIE 7200;2;;;$ 426.141 ;;;;
DVR;GV7332AHDS3;UND;"DVR 32 CANALES AHD 960H D1 @30FPS
 1080N @20FPS RS485 ALARMA 16CH INP P2P 3 SATA";;$ 1.514.480 ;$ 287.751 ;$ 1.802.231 ;AHD DVR 7200;2;;;$ 757.240 ;;;;
DVR;GVMM1043GSD;UND;"DVR MOVIL AHD 4CH 720P + 1 CH IP 3G GPS
 2 SD CARD 128GB USB AUDIO 4/1 H.264";;$ 1.346.560 ;$ 255.846 ;$ 1.602.406 ;SOLUCION MOVIL DVR;2;;;$ 673.280 ;;;;
DVR;GVMX1043GHD;UND;"DVR MOVIL AHD 4CH 720P + 1 CH IP 3G 
GPS 1 SATA 2.5"""" USB AUDIO 4/1 H.264""";;$ 1.449.680 ;$ 275.439 ;$ 1.725.119 ;SOLUCION MOVIL DVR;2;;;$ 724.840 ;;;;
DVR;GVMM1044GSD;UND;"DVR MOVIL AHD 4CH 720P + 1 CH IP 
4G GPS 2 SD CARD 128GB USB AUDIO 4/1 H.264";;$ 1.607.280 ;$ 305.383 ;$ 1.912.663 ;SOLUCION MOVIL DVR;2;;;$ 803.640 ;;;;
DVR;GVMX1044GHD;UND;"DVR MOVIL AHD 4CH 720P + 1 CH IP 4G 
GPS 1 SATA 2.5"""" USB AUDIO 4/1 H.264""";;$ 1.698.240 ;$ 322.666 ;$ 2.020.906 ;SOLUCION MOVIL DVR;2;;;$ 849.120 ;;;;
DVR;DS7104HGHIE1;UND;"MINI DVR 4CH WD1@30FPS/TURBO 720P@30FPS VGA HDMI 1 AUDIO 1
SATA HASTA 6TB (NO INCLUIDO)";;$ 198.504 ;$ 37.716 ;$ 236.220 ;TURBO HD DVR 720P;2;;;$ 99.252 ;;;;
DVR;DS7104HGHIF1;UND;"MINI DVR 4CH TURBO HD TVI/AHD/CVBS 720P@30FPS VGA HDMI 1
AUDIO 1 SATA HASTA 6TB ALARMA I/O 4/1";;$ 201.806 ;$ 38.343 ;$ 240.149 ;TURBO HD DVR 720P;2;;;$ 100.903 ;;;;
DVR;DS7204HGHIE1;UND;"DVR 4CH WD1@30FPS/ TURBO 720P@30FPS VGA HDMI CVBS AUDIO
BIDIRECCIONAL 1 SATA HASTA 6TB (NO INCLUIDO";;$ 248.060 ;$ 47.131 ;$ 295.191 ;TURBO HD DVR 720P;2;;;$ 124.030 ;;;;
DVR;DS7204HGHIF1;UND;"DVR 4CH TURBO HD TVI/AHD/CVBS 720P@30FPS VGA HDMI 1 AUDIO
RS485 1 CANAL IP 1 SATA ALARMA I/O 4/1";;$ 250.718 ;$ 47.636 ;$ 298.354 ;TURBO HD DVR 720P;2;;;$ 125.359 ;;;;
DVR;DS7108HGHIE1;UND;"MINI DVR 8CH WD1@30FPS/TURBO 720P@30FPS VGA HDMI CVBS 1
AUDIO 1 SATA HASTA 6TB (NO INCLUIDO)";;$ 309.050 ;$ 58.720 ;$ 367.770 ;TURBO HD DVR 720P;2;;;$ 154.525 ;;;;
DVR;DS7108HGHIF1;UND;"MINI DVR 8CH TURBO HD TVI/AHD/CVBS 720P@30FPS VGA HDMI 1
AUDIO 1 SATA HASTA 6TB (NO INCLUIDO)";;$ 333.240 ;$ 63.316 ;$ 396.556 ;TURBO HD DVR 720P;2;;;$ 166.620 ;;;;
DVR;DS7208HGHIF1;UND;"DVR 8CH TURBO HD TVI/AHD/CVBS 720P@30FPS VGA HDMI 1 AUDIO
RS485 2 CANAL IP 1 SATA ALARMA I/O 4/1";;$ 373.342 ;$ 70.935 ;$ 444.277 ;TURBO HD DVR 720P;2;;;$ 186.671 ;;;;
DVR;DS7116HGHIF1;UND;"MINI DVR 16CH TURBO HD TVI/AHD/CVBS 720P@25FPS VGA HDMI 1
AUDIO 1 SATA HASTA 6TB (NO INCLUIDO)";;$ 524.696 ;$ 99.692 ;$ 624.388 ;TURBO HD DVR 720P;2;;;$ 262.348 ;;;;
DVR;DS7216HGHIE1;UND;"DVR 16CH WD1@30FPS/720P@30FPS VGA HDMI CVBS AUDIO
BIDIRECCIONAL 1 SATA HASTA 6TB (NO INCLUIDO)";;$ 596.136 ;$ 113.266 ;$ 709.402 ;TURBO HD DVR 720P;2;;;$ 298.068 ;;;;
DVR;DS7216HGHIF1;UND;"DVR 16CH TURBO HD TVI/AHD/CVBS 720P@30FPS VGA HDMI 1 AUDIO
RS485 2 CANAL IP 1 SATA ALARMA I/O 4/1";;$ 605.418 ;$ 115.029 ;$ 720.447 ;TURBO HD DVR 720P;2;;;$ 302.709 ;;;;
DVR;DS7316HGHISH;UND;"DVR 16CH TURBO H.264, 720P@30FPS, 1080P @12fps AUDIO ENTRADA 4
SALIDA 1 VGA/HDMI 4 DD 4TB SIN HDD";;$ 1.881.158 ;$ 357.420 ;$ 2.238.578 ;TURBO HD DVR 720P;2;;;$ 940.579 ;;;;
DVR;DS7324HGHISH;UND;"DVR 24CH TURBO 720P@30FPS 1080P @12fps 4 AUDIO DE ENTRADA 1
SALIDA VGA/HDMI SOPORTA 4 DD 4 T SIN HDD";;$ 2.513.000 ;$ 477.470 ;$ 2.990.470 ;TURBO HD DVR 720P;2;;;$ 1.256.500 ;;;;
DVR;DS7332HGHISH;UND;"DVR 32CH TURBO 720P@30FPS,1080P @12fps 4 AUDIO DE ENTRADA 1
SALIDA VGA/HDMI SOPORTA 4 DD 4T SIN HDD";;$ 3.051.858 ;$ 579.853 ;$ 3.631.711 ;TURBO HD DVR 720P;2;;;$ 1.525.929 ;;;;
DVR;DS7104HQHIF1N;UND;"MINI DVR 4CH HDTVI/AHD H.264+ 720P@30FPS/1080@12FPS 1 RJ45
10M/100M MPBS 2 USB 2.0 1 SATA";;$ 289.310 ;$ 54.969 ;$ 344.279 ;TURBO HD DVR 1080P;2;;;$ 144.655 ;;;;
DVR;DS7204HQHIF1N;UND;"DVR 04CH HD-TVI-AHD 720P @30FPS 1080P @12FPS 1 RJ45 10M/100M
MPBS 2 USB 2.0 1 SATA RS-485";;$ 321.000 ;$ 60.990 ;$ 381.990 ;TURBO HD DVR 1080P;2;;;$ 160.500 ;;;;
DVR;DS7104HQHISH;UND;"MINI DVR 4CH HDTVI,H.264, 1080P@30FPS 1 AUDIO DE ENTRADA 1
XSALIDA VGA/HDMI, SOPORTA 1 DD 4T SIN DD";;$ 417.716 ;$ 79.366 ;$ 497.082 ;TURBO HD DVR 1080P;2;;;$ 208.858 ;;;;
DVR;DS7204HQHISH;UND;"DVR 04 CH HD-TVI 1080P @30fps 10M/100M/1000MBPS 2 USB 2.0 1
SATA(DD No Incluido)";;$ 429.500 ;$ 81.605 ;$ 511.105 ;TURBO HD DVR 1080P;2;;;$ 214.750 ;;;;
DVR;DS7108HQHIF1N;UND;"MINI DVR 8CH HDTVI/AHD H.264+ 720P@30FPS/1080@12FPS 1 RJ45
10M/100M MPBS 2 USB 2.0 1 SATA";;$ 462.858 ;$ 87.943 ;$ 550.801 ;TURBO HD DVR 1080P;2;;;$ 231.429 ;;;;
DVR;DS7208HQHIF1N;UND;"DVR 08CH HD-TVI-AHD 720P @30FPS 1080P @12FPS 1 RJ45 10M/100M
MPBS 2 USB 2.0 1 SATA RS-485";;$ 467.744 ;$ 88.871 ;$ 556.615 ;TURBO HD DVR 1080P;2;;;$ 233.872 ;;;;
DVR;DS7204HUHIF1N;UND;"DVR 04CH SOPORTA HDTVI: 3M@15FPS 720P/1080PL@30FPS;
AHD:720P@30FPS H.264+ 1SATA 6TB";;$ 504.430 ;$ 95.842 ;$ 600.272 ;TURBO HD DVR 1080P;2;;;$ 252.215 ;;;;
DVR;DS7208HUHIF2N;UND;"DVR 08CH SOPORTA HDTVI: 3MP@15FPS 720P/1080PL@30FPS;
AHD:720P@30FPS,ANALOGAS E IP H.264+ 2 SATA";;$ 907.972 ;$ 172.515 ;$ 1.080.487 ;TURBO HD DVR 1080P;2;;;$ 453.986 ;;;;
DVR;DS7216HQHIF2N;UND;"DVR TURBO 16 CH HD-TVI AHD 720P @30fps 080 @12FPS 1 RJ45
10M/100M/1000MPBS 2 USB 2.0 2 SATA RS-485";;$ 999.686 ;$ 189.940 ;$ 1.189.626 ;TURBO HD DVR 1080P;2;;;$ 499.843 ;;;;
DVR;DS7216HUHIF2N;UND;"DVR 16CH SOPORTA HDTVI: 3M@15FPS 720P/1080PL@30FPS;
AHD:720P@30FPS H.264+2 SATA 6TB";;$ 1.641.686 ;$ 311.920 ;$ 1.953.606 ;TURBO HD DVR 1080P;2;;;$ 820.843 ;;;;
DVR;DS7316HQHISH;UND;"DVR 16CH TURBO H.264 1080P@30FPS 4 AUDIO DE ENTRADA 1SALIDA
VGA/HDMI, SOPORTA 4 DD 4 TERAS SIN HDD";;$ 2.655.000 ;$ 504.450 ;$ 3.159.450 ;TURBO HD DVR 1080P;2;;;$ 1.327.500 ;;;;
DVR;DS7316HUHIF4N;UND;"DVR 16CH SOPORTA HDTVI3M@15FPS 720P/1080PL@30FPS;
AHD:720P@30FPS H.264+ 4 SATA 6TB 4K ALARMA 16/4";;$ 3.517.148 ;$ 668.258 ;$ 4.185.406 ;TURBO HD DVR 1080P;2;;;$ 1.758.574 ;;;;
DVR;DS7104HWISH;UND;"MINI DVR 4CH WD1@30fps SALIDAS VGA HDMI CVBS 1 AUDIO 1 SATA
HASTA 4TB (NO INCLUIDO)";;$ 133.482 ;$ 25.362 ;$ 158.844 ;CVBS DVR 7100;2;;;$ 66.741 ;;;;
DVR;DS7108HWISH;UND;"MINI DVR 8CH WD1@30fps SALIDAS VGA HDMI CVBS 1 AUDIO 1 SATA
HASTA 4TB(DD NO INCLUIDO)";;$ 213.538 ;$ 40.572 ;$ 254.110 ;CVBS DVR 7100;2;;;$ 106.769 ;;;;
DVR;DS7208HWISH;UND;"DVR HIKVISION 8CH WD1@30fps VGA/HDMI AUDIO INPUT OUTPUT 1CH
2 SATA 4TB (DD NO INCLUIDOS)";;$ 247.800 ;$ 47.082 ;$ 294.882 ;CVBS DVR 7200;2;;;$ 123.900 ;;;;
DVR;DS7216HWISL;UND;"DVR 16CH, WD1@30Fps, VGA/HDMI, AUDIO BIDIRECCIONAL, 1 SATA
4TB.";;$ 367.356 ;$ 69.798 ;$ 437.154 ;CVBS DVR 7200;2;;;$ 183.678 ;;;;
DVR;DS7216HWISH;UND;"DVR HIKVISION 16CH, WD1@30Fps, VGA/HDMI, AUDIO INPUT OUTPUT
1CH, 2 SATA 4TB (DD NO INCLUIDOS)";;$ 414.310 ;$ 78.719 ;$ 493.029 ;CVBS DVR 7200;2;;;$ 207.155 ;;;;
DVR;DS7316HWISH;UND;"DVR HIKVISION 16CH WD1@30Fps VGA/HDMI AUDIO INPUT OUTPUT
1CH 4 SATA HASTA 4TB C/U NO INCLUYE DD";;$ 631.300 ;$ 119.947 ;$ 751.247 ;CVBS DVR 7300;2;;;$ 315.650 ;;;;
DVR;DS7324HWISH;UND;DVR 24CH WD1@30fps 4 SATA HDMI/VGA H.264 NO INCLUYE DD;;$ 1.298.000 ;$ 246.620 ;$ 1.544.620 ;CVBS DVR 7300;2;;;$ 649.000 ;;;;
DVR;DS8104AHIST;UND;"DVR 4CH 120 FPS CIF CH1 4CIF@30fps H.264 CON MONITOR LCD
INCLUIDO 4 AUDIOS VOICE TALK VGA/BNC";;$ 2.328.342 ;$ 442.385 ;$ 2.770.727 ;CVBS DVR 8000;2;;;$ 1.164.171 ;;;;
DVR;DS8104HMISEGW;UND;"DVR MOVIL 4CH 30fps 4CH AUDIO VIDEO INPUT 1CH AUDIO VIDEO
OUTPUT INCLUYE HDD 500G 3G";;$ 2.280.554 ;$ 433.305 ;$ 2.713.859 ;DVR VEHICULAR;2;;;$ 1.140.277 ;;;;
DVR;AHDVR7204S1LM;UND;"DVR 04 CANALES ANALOGO AHD Y/O CONVENCIONAL HDMI/VGA 2 USB
1 SATA AUDIO BIDIRECCIONAL (SIN HDD)";;$ 154.018 ;$ 29.263 ;$ 183.281 ;AHD DVR 7200;2;;;$ 77.009 ;;;;
DVR;AHDVR7208S1LM;UND;"DVR 08 CANALES ANALOGO AHD Y/O CONVENCIONAL+IP HDMI/VGA 2
USB 1 SATA AUDIO BIDIRECCIONAL (SIN HDD)";;$ 180.000 ;$ 34.200 ;$ 214.200 ;AHD DVR 7200;2;;;$ 90.000 ;;;;
DVR;AHDVR7208S1;UND;"DVR 08 CANALES ANALOGO AHD Y/O CONVENCIONAL+ IP(ONVFI)
HDMI/VGA 2 USB 1 SATA AUDIO 2/1 O/1 (NO DD)";;$ 210.000 ;$ 39.900 ;$ 249.900 ;AHD DVR 7200;2;;;$ 105.000 ;;;;
DVR;AHDVR7304S2;UND;"DVR 04 CANALES AHD Y/O CONVENCIONAL+ IP ONVIF HDMI/VGA 2
SATA AUDIO I/4 O/1 ALARMA I/4 O/1 (SIN DD)";;$ 180.000 ;$ 34.200 ;$ 214.200 ;AHD DVR 7300;2;;;$ 90.000 ;;;;
DVR;AHDVR7308S2;UND;"DVR 08 CANALES AHD Y/O CONVENCIONAL+ IP ONVIF HDMI/VGA 2
SATA AUDIO I/6 O/1 ALARMA I/4 O/1 (SIN DD)";;$ 300.000 ;$ 57.000 ;$ 357.000 ;AHD DVR 7300;2;;;$ 150.000 ;;;;
DVR;AHDVR7316S2;UND;"DVR 16 CH AHD Y/O CONVENCIONAL+ IP ONVIF HDMI/VGA 2 SATA
AUDIO I/16 O/4 ALARMA I/4 O/1 (SIN DD)";;$ 360.000 ;$ 68.400 ;$ 428.400 ;AHD DVR 7300;2;;;$ 180.000 ;;;;
NVR;GVIP7104SN;UND;"MINI NVR 4CH 1080P HDMI/VGA SIN 
FRONTAL 1 SATA 4TB RJ45 10/100 MBPS";;$ 224.200 ;$ 42.598 ;$ 266.798 ;IP NVR SERIE 7100;2;;;$ 112.100 ;;;;
NVR;GVIP7108SN;UND;"MINI NVR 8CH 1080P HDMI/VGA SIN
 FRONTAL 1 SATA 4TB RJ45 10/100 MBPS";;$ 250.000 ;$ 47.500 ;$ 297.500 ;IP NVR SERIE 7100;2;;;$ 125.000 ;;;;
NVR;GVIP7116SN;UND;"MINI NVR 16CH 1080P HDMI/VGA SIN 
FRONTAL 1 SATA 4TB RJ45 10/100/1000 MBPS";;$ 277.242 ;$ 52.676 ;$ 329.918 ;IP NVR SERIE 7100;2;;;$ 138.621 ;;;;
NVR;DS7104NISN;UND;"MINI NVR 4CH 1080P HDMI/VGA SIN FRONTAL 1 SATA 4TB RJ45 10/100
MBPS";;$ 315.092 ;$ 59.867 ;$ 374.959 ;IP NVR SERIE 7100;2;;;$ 157.546 ;;;;
NVR;DS7108NISN;UND;"MINI NVR 8CH 1080P HDMI/VGA SIN FRONTAL 1 SATA 4TB RJ45 10/100
MBPS";;$ 351.772 ;$ 66.837 ;$ 418.609 ;IP NVR SERIE 7100;2;;;$ 175.886 ;;;;
NVR;DS7116NISN;UND;"MINI NVR 16CH 1080P HDMI/VGA SIN FRONTAL 1 SATA 4TB RJ45
10/100/1000 MBPS";;$ 439.924 ;$ 83.586 ;$ 523.510 ;IP NVR SERIE 7100;2;;;$ 219.962 ;;;;
NVR;DS7104NISNP;UND;MINI NVR 4CH 1080P HDMI/VGA 4POE 1 SATA 4TB RJ45 10/100 MBPS;;$ 509.144 ;$ 96.737 ;$ 605.881 ;IP NVR SERIE 7100;2;;;$ 254.572 ;;;;
NVR;DS7608NIE2;UND;"NVR 8CH H.264+ 2CH@6M O 6CH@1080P 80MBPS BITRATE SALIDA 2
SATA HDMI/VGA MAX 1920X1080";;$ 531.828 ;$ 101.047 ;$ 632.875 ;IP NVR SERIE 7600;2;;;$ 265.914 ;;;;
NVR;DS7604NIE14P;UND;"NVR 4CH H.264+ 1CH@6M O 4CH@1080P 1 SATA HDMI/VGA MAX
1920X1080 4 PoE HASTA 50W IEEE 802.3 AF/AT";;$ 580.812 ;$ 110.354 ;$ 691.166 ;IP NVR SERIE 7600;2;;;$ 290.406 ;;;;
NVR;DS7616NIE2;UND;"NVR 16CH H.264+ 2CH@6M O 6CH@1080P 80MBPS BITRATE SALIDA 2
SATA HDMI/VGA MAX 1920X1080";;$ 588.454 ;$ 111.806 ;$ 700.260 ;IP NVR SERIE 7600;2;;;$ 294.227 ;;;;
NVR;DS7608NIE28P;UND;"NVR 8CH H.264+ 2CH@6M O 6CH@1080P 2 SATA HDMI/VGA MAX
1920X1080 4 PoE HASTA 120W IEEE 802.3 AF/AT";;$ 903.588 ;$ 171.682 ;$ 1.075.270 ;IP NVR SERIE 7600;2;;;$ 451.794 ;;;;
NVR;DS7616NIE216P;UND;"NVR 16CH H.264+ 2CH@6M O 6CH@1080P 2 SATA HDMI/VGA MAX
1920X1080 16 PoE HASTA 120W IEEE 802.3 AF/AT";;$ 1.181.912 ;$ 224.563 ;$ 1.406.475 ;IP NVR SERIE 7600;2;;;$ 590.956 ;;;;
NVR;DS7616NII2;UND;"NVR 16CH H.265 4CH@4K O 16CH@1080P HASTA 12MP 256MBPS
BITRATE SALIDA 2 SATA HDMI/VGA 4K/1080P";;$ 1.315.920 ;$ 250.025 ;$ 1.565.945 ;IP NVR SERIE 7600;2;;;$ 657.960 ;;;;
NVR;DS7608NII28P;UND;"NVR 8CH H.265 4CH@4K O 16CH@1080P HASTA 12MP 2 SATA HDMI/VGA
4K/1080P 8 PoE 120W IEEE 802.3 AF/AT";;$ 1.515.324 ;$ 287.912 ;$ 1.803.236 ;IP NVR SERIE 7600;2;;;$ 757.662 ;;;;
