nombre;referencia;unidad medida;descrip;imagen;valor;iva;valorneto;idCat;idArea;idArea;;100%;;;;
ACCESORIOS;ACM12;UND;MODULO CONTROL DE ACCESO TIPO BUS;;$ 405.610 ;$ 77.066 ;$ 482.676 ;CONTROL DE ACCESO;2;;;$ 202.805 ;;;;
ACCESORIOS;GVMSPEAKER;UND;"PARLANTE PARA USO DE PANEL DE 
CONTROL GVMPANEL7LED";;$ 82.880 ;$ 15.747 ;$ 98.627 ;SOLUCION MOVIL ACCESORIOS;2;;;$ 41.440 ;;;;
ACCESORIOS;GVMEASYCHECK;UND;"DISPOSITIVO EASYCHECK QUE FACILIITA 
CONFIGURACION DEL EQUIPO CON LA TABLETA";;$ 216.368 ;$ 41.110 ;$ 257.478 ;SOLUCION MOVIL ACCESORIOS;2;;;$ 108.184 ;;;;
ACCESORIOS;GVMGSENSOR;UND;G-SENSOR;;$ 248.560 ;$ 47.226 ;$ 295.786 ;SOLUCION MOVIL ACCESORIOS;2;;;$ 124.280 ;;;;
ACCESORIOS;GVMPANEL7LED;UND;"PANTALLA LED TOUCH SCREEN 7 PULGADAS
 INCLUYE CABLE DE EXTENSION 5M Y SOPORTE";;$ 854.560 ;$ 162.366 ;$ 1.016.926 ;SOLUCION MOVIL ACCESORIOS;2;;;$ 427.280 ;;;;
ACCESORIOS;DS1006KI;UND;"CONTROLADOR IP CON PANTALLA TACTIL DE 10.1"" S.O ANDROID
RS232/RS422/RS485";;$ 1.041.666 ;$ 197.917 ;$ 1.239.583 ;IP CONTROLADORAS;2;;;$ 520.833 ;;;;
ACCESORIOS;DS1100KI;UND;CONTROLADOR IP PANTALLA LCD AUDIO;;$ 4.834.592 ;$ 918.572 ;$ 5.753.164 ;IP CONTROLADORAS;2;;;$ 2.417.296 ;;;;
ACCESORIOS;DS1600KI;UND;"CONTROLADOR IP 4 EJES PANTALLA TÁCTIL DE 10.1""";;$ 5.216.344 ;$ 991.105 ;$ 6.207.449 ;IP CONTROLADORAS;2;;;$ 2.608.172 ;;;;
ACCESORIOS;BLAZEREXPRESS168P;UND;" ESTACION DE SOFTWARE DE GESTION DE VIDEO INTELIGENTE PARA 16
CAMARAS IP";;$ 5.020.030 ;$ 953.806 ;$ 5.973.836 ;IP SERVIDORES DE ALMACENAMIENTO;2;;;$ 2.510.015 ;;;;
ACCESORIOS;BLAZEREXPRESS32;UND;"ESTACION DE SOFTWARE DE GESTION DE VIDEO INTELIGENTE PARA 32
CAMARAS IP";;$ 8.666.876 ;$ 1.646.706 ;$ 10.313.582 ;IP SERVIDORES DE ALMACENAMIENTO;2;;;$ 4.333.438 ;;;;
ACCESORIOS;BLAZERPROCH128;UND;SERVIDOR TODO EN UNO IVMS5200;;$ 31.421.300 ;$ 5.970.047 ;$ 37.391.347 ;IP SERVIDORES DE ALMACENAMIENTO;1;;;$ 15.710.650 ;;;;
ACCESORIOS;BLAZERPRO256;UND;"SERVIDOR TODO EN UNO WINDOWS 10 RAM 8GB 4 HDD 2 HDMI 4K 1
VGA 1080P AUDIO 1/1 ALARMA 16/8 RAID";;$ 41.091.442 ;$ 7.807.374 ;$ 48.898.816 ;IP SERVIDORES DE ALMACENAMIENTO;1;;;$ 20.545.721 ;;;;
ACCESORIOS;DS6908UDI;UND;"DECODER CON 8 SALIDAS HDMI, 220 VAC ? 70W, H.265+/H.265,
H.264+/H.264, PANTALLA DIVIDIDA 36 CH.";;$ 10.923.420 ;$ 2.075.450 ;$ 12.998.870 ;ENCODER/DECODER;1;;;$ 5.461.710 ;;;;
ACCESORIOS;DS6916UDI;UND;"DECODER CON 16 SALIDAS HDMI, 220 VAC ? 70W, H.265+/H.265,
H.264+/H.264, PANTALLA DIVIDIDA 36 CH.";;$ 11.813.420 ;$ 2.244.550 ;$ 14.057.970 ;ENCODER/DECODER;1;;;$ 5.906.710 ;;;;
ACCESORIOS;DS1005KI;UND;"CONTROLADOR USB COMPATIBLE CON SOFTWARE IVMS4200 (V2.02.03
O SUPERIOR)";;$ 969.786 ;$ 184.259 ;$ 1.154.045 ;CVBS CONTROLADORAS PTZ;2;;;$ 484.893 ;;;;
ACCESORIOS;DS1004KI;UND;CONTROLADOR PARA DOMO PTZ EN 3D;;$ 1.011.634 ;$ 192.210 ;$ 1.203.844 ;CVBS CONTROLADORAS PTZ;2;;;$ 505.817 ;;;;
ACCESORIOS;UTPCAT5E100;UND;CABLE UTP CATEGORIA 5e CAJA 100Mts/UTPCAT;;$ 54.278 ;$ 10.313 ;$ 64.591 ;CVBS CONTROLADORAS PTZ;2;;;$ 27.139 ;;;;
ACCESORIOS;UTPCAT6100;UND;CABLE UTP CATEGORIA 6 23 AWG 4 PARES 100MTS;;$ 93.674 ;$ 17.798 ;$ 111.472 ;UTP;2;;;$ 46.837 ;;;;
ACCESORIOS;UTPCAT5SIAMESE100;UND;"CABLE UTP CATEGORIA 5 SIEMESE 24AWG 4 
PARES 100MTS";;$ 112.498 ;$ 21.375 ;$ 133.873 ;UTP;2;;;$ 56.249 ;;;;
ACCESORIOS;UTPCAT5;UND;CABLE UTP CATEGORIA 5e CAJA 305m;;$ 136.746 ;$ 25.982 ;$ 162.728 ;UTP;2;;;$ 68.373 ;;;;
ACCESORIOS;UTPCAT5ECCAE;UND;"CABLE UTP CATEGORIA 5e CCAE CAJA 305m 24AWG 4P*2*0.5MM 40%
COBRE";;$ 180.926 ;$ 34.376 ;$ 215.302 ;UTP;2;;;$ 90.463 ;;;;
ACCESORIOS;UTPCAT6;UND;CABLE UTP CATEGORIA 6 23 AWG 4 PARES;;$ 202.624 ;$ 38.499 ;$ 241.123 ;UTP;2;;;$ 101.312 ;;;;
ACCESORIOS;UTPCAT5EXT;UND;CABLE UTP CATEGORIA 5 PARA EXTERIORES 4 PARES;;$ 208.800 ;$ 39.672 ;$ 248.472 ;UTP;2;;;$ 104.400 ;;;;
ACCESORIOS;UTPCAT6EXT;UND;"CABLE UTP CATEGORIA 6 PARA EXTERIORES
 4 PARES";;$ 255.190 ;$ 48.486 ;$ 303.676 ;UTP;2;;;$ 127.595 ;;;;
ACCESORIOS;UTPCAT6CCAE;UND;CABLE UTP CATEGORIA 6 CCAE 23 AWG 4P*2*0.57MM 40% COBRE;;$ 265.078 ;$ 50.365 ;$ 315.443 ;UTP;2;;;$ 132.539 ;;;;
ACCESORIOS;UTPCAT5SIAMESE;UND;CABLE UTP CATEGORIA 5 SIEMESE 24AWG 4 PARES;;$ 294.716 ;$ 55.996 ;$ 350.712 ;UTP;2;;;$ 147.358 ;;;;
ACCESORIOS;UTPCAT5EBC;UND;"CABLE UTP CATEGORIA 5e CAJA 305m 100% COBRE FLUKE PASS
CERTIFICACION UL";;$ 401.704 ;$ 76.324 ;$ 478.028 ;UTP;2;;;$ 200.852 ;;;;
ACCESORIOS;UTPCAT6BC;UND;"CABLE UTP CATEGORIA 6 CAJA 305M 100% COBRE FLUKE PASS
CERTIFICACION UL";;$ 542.896 ;$ 103.150 ;$ 646.046 ;UTP;2;;;$ 271.448 ;;;;
ACCESORIOS;ENHD1218;UND;CABLE HDMI 1,8MTS PLANO PLASTICO;;$ 9.992 ;$ 1.898 ;$ 11.890 ;HDMI;2;;;$ 4.996 ;;;;
ACCESORIOS;ENHD0318;UND;CABLE HDMI 1, 8 MTS REDONDO NYLON;;$ 14.124 ;$ 2.684 ;$ 16.808 ;HDMI;2;;;$ 7.062 ;;;;
ACCESORIOS;ENHD123;UND;CABLE HDMI 3MTS PLANO PLASTICO;;$ 15.564 ;$ 2.957 ;$ 18.521 ;HDMI;2;;;$ 7.782 ;;;;
ACCESORIOS;ENHD033;UND;CABLE HDMI 3MTS REDONDO NYLON;;$ 26.324 ;$ 5.002 ;$ 31.326 ;HDMI;2;;;$ 13.162 ;;;;
ACCESORIOS;ENHD035;UND;CABLE HDMI 5MTS REDONDO NYLON;;$ 37.566 ;$ 7.138 ;$ 44.704 ;HDMI;2;;;$ 18.783 ;;;;
ACCESORIOS;ENHD063;UND;CABLE HDMI 3MTS PLANO NYLON;;$ 39.582 ;$ 7.521 ;$ 47.103 ;HDMI;2;;;$ 19.791 ;;;;
ACCESORIOS;ENHD065;UND;CABLE HDMI 5MTS PLANO NYLON;;$ 53.706 ;$ 10.204 ;$ 63.910 ;HDMI;2;;;$ 26.853 ;;;;
ACCESORIOS;ENHD037;UND;CABLE HDMI 7MTS REDONDO NYLON;;$ 63.122 ;$ 11.993 ;$ 75.115 ;HDMI;2;;;$ 31.561 ;;;;
ACCESORIOS;ENHD067;UND;CABLE HDMI 7MTS PLANO NYLON;;$ 78.108 ;$ 14.841 ;$ 92.949 ;HDMI;2;;;$ 39.054 ;;;;
ACCESORIOS;ALAR4X22;UND;CABLE DE ALARMA 4 HILOS;;$ 40.040 ;$ 7.608 ;$ 47.648 ;ALARMA;2;;;$ 20.020 ;;;;
ACCESORIOS;ALAR6X22;UND;CABLE DE ALARMA 6 HILOS;;$ 56.204 ;$ 10.679 ;$ 66.883 ;ALARMA;2;;;$ 28.102 ;;;;
ACCESORIOS;CABM1DC;UND;CABLE DC MACHO LONGITUD: 0.3 M;;$ 1.116 ;$ 212 ;$ 1.328 ;CABLES DC;2;;;$ 558 ;;;;
ACCESORIOS;CABH1DC;UND;CABLE DC HEMBRA LONGITUD 0.3;;$ 1.316 ;$ 250 ;$ 1.566 ;CABLES DC;2;;;$ 658 ;;;;
ACCESORIOS;CABH1M4 ;UND;"ENCABHIM4 CABLE DC DIVISOR 1 HEMBRA A 4 MACHOS LONGITUD 0.5
M";;$ 7.558 ;$ 1.436 ;$ 8.994 ;CABLES DC;2;;;$ 3.779 ;;;;
ACCESORIOS;CAB218FPLRF;UND;"SAR0203 CABLE FPLR 2*18 AWG SOLIDO HT105º APANTALLADO ROJO
*305 MTS UL LISTED";;$ 737.100 ;$ 140.049 ;$ 877.149 ;CABLE INCENDIO;2;;;$ 368.550 ;;;;
ACCESORIOS;CAB216FPLR;UND;"SAR0202 CABLE FPLR 2*16 AWG SOLIDO HT105º APANTALLADO ROJO
*305 MTS UL LISTED.";;$ 1.008.000 ;$ 191.520 ;$ 1.199.520 ;CABLE INCENDIO;2;;;$ 504.000 ;;;;
ACCESORIOS;GVMCABAHD5M;UND;CABLE EXTENSOR PARA CAMARA AHD VEHICULAR 5 METROS;;$ 9.200 ;$ 1.748 ;$ 10.948 ;CABLES SOLUCION MOVIL;2;;;$ 4.600 ;;;;
ACCESORIOS;GVMCAB4PBNC;UND;CABLE CONECTOR DE 4 PINES A BNC;;$ 24.880 ;$ 4.727 ;$ 29.607 ;CABLES SOLUCION MOVIL;2;;;$ 12.440 ;;;;
ACCESORIOS;GVMCABIP5M;UND;CABLE EXTENSOR PARA CAMARA IP VEHICULAR 5 METROS 6 PINES;;$ 33.120 ;$ 6.293 ;$ 39.413 ;CABLES SOLUCION MOVIL;2;;;$ 16.560 ;;;;
ACCESORIOS;DSMP21004;UND;CABLE TIPO AVION 4M PARA CONECTAR CAMARA A DVR MOVIL;;$ 34.592 ;$ 6.572 ;$ 41.164 ;CABLES SOLUCION MOVIL;2;;;$ 17.296 ;;;;
ACCESORIOS;DSMP210016;UND;CABLE TIPO AVION 16M PARA CONECTAR CAMARA A DVR MOVIL;;$ 77.874 ;$ 14.796 ;$ 92.670 ;CABLES SOLUCION MOVIL;2;;;$ 38.937 ;;;;
ACCESORIOS;CVMCABTR;UND;"CABLE DE TRANSFERENCIA DE DVR REF.
GVMM1043GSD/GVMM1044GSD A PANTALLA REF. GVMM1043GSD";;$ 88.926 ;$ 16.896 ;$ 105.822 ;CABLES SOLUCION MOVIL;2;;;$ 44.463 ;;;;
ACCESORIOS;CAB15VDCBNC;UND;"CABLE EXTENSOR BNC+DC240 DIAMETRO: 4.0 MM LONGITUD 15
METROS";;$ 28.908 ;$ 5.493 ;$ 34.401 ;CABLES EXTENSOR;2;;;$ 14.454 ;;;;
ACCESORIOS;CAB20VDCBNC;UND;CABLE EXTENSOR BNC+DC240 DIAMETRO: 4.0 LONGITUD 20 METROS;;$ 31.614 ;$ 6.007 ;$ 37.621 ;CABLES EXTENSOR;2;;;$ 15.807 ;;;;
ACCESORIOS;CAB30VDCBNC;UND;CABLE EXTENSOR BNC+DC240 DIAMETRO: 4.0 LONGITUD 30 METROS;;$ 45.574 ;$ 8.659 ;$ 54.233 ;CABLES EXTENSOR;2;;;$ 22.787 ;;;;
ACCESORIOS;34974;UND;"ADAPTADOR DE SIERRA PARA CALAR CORTES
 RAPIDOS Y FLEXIBLES";;$ 222.850 ;$ 42.342 ;$ 265.192 ;ADAPTADOR;2;;;$ 111.425 ;;;;
ACCESORIOS;1648;UND;"BATERIA DE LITIO RECARGABLE, 20 VOLTIOS
 CRAFTSMAN";;$ 401.182 ;$ 76.225 ;$ 477.407 ;BATERIAS;2;;;$ 200.591 ;;;;
ACCESORIOS;34975;UND;"ACCESORIO CRAFTSMAN PARA MARTILLO PERFORADOR DE 2
VELOCIDADES";;$ 312.180 ;$ 59.314 ;$ 371.494 ;ACCESORIOS;2;;;$ 156.090 ;;;;
ACCESORIOS;34979;UND;ACCESORIO CRAFTSMAN PARA CALADORA (SIERRA);;$ 312.180 ;$ 59.314 ;$ 371.494 ;ACCESORIOS;2;;;$ 156.090 ;;;;
ACCESORIOS;17x52x40;UND;Gabinete para DVR grande;;$ 250.400 ;$ 47.576 ;$ 297.976 ;RACK PARA GABINETES;1;;;$ 125.200 ;;;;
ACCESORIOS;20X34X30;UND;Gabinete DVR pequeño con bandeja;;$ 146.000 ;$ 27.740 ;$ 173.740 ;RACK PARA GABINETES;1;;;$ 73.000 ;;;;
ACCESORIOS;20x40x30;UND;Gabinete para DVR;;$ 158.000 ;$ 30.020 ;$ 188.020 ;RACK PARA GABINETES;1;;;$ 79.000 ;;;;
ACCESORIOS;20x45x42;UND;Gabinete mediano para DVR con bandeja;;$ 250.000 ;$ 47.500 ;$ 297.500 ;RACK PARA GABINETES;1;;;$ 125.000 ;;;;
ACCESORIOS;30x52x40;UND;Gabinete grande para DVR con bandeja;;$ 280.000 ;$ 53.200 ;$ 333.200 ;RACK PARA GABINETES;1;;;$ 140.000 ;;;;
ACCESORIOS;30x52x60;UND;Gabinete grande para DVR con bandeja;;$ 298.000 ;$ 56.620 ;$ 354.620 ;RACK PARA GABINETES;1;;;$ 149.000 ;;;;
ACCESORIOS;DC HEMBRA;UND;BORNERA HEMBRA;;$ 1.500 ;$ 285 ;$ 1.785 ;ACCESORIOS PARA INTALACION;2;;;$ 750 ;;;;
ACCESORIOS;DC MACHO;UND;BORNERA MACHO;;$ 1.500 ;$ 285 ;$ 1.785 ;ACCESORIOS PARA INTALACION;2;;;$ 750 ;;;;
ACCESORIOS;BNC;UND;RCA A BNC;;$ 3.100 ;$ 589 ;$ 3.689 ;ACCESORIOS PARA INTALACION;2;;;$ 1.550 ;;;;
ACCESORIOS;B001;UND;Soporte mini metalico gris para camara;;$ 24.700 ;$ 4.693 ;$ 29.393 ;ACCESORIOS PARA INTALACION;2;;;$ 12.350 ;;;;
ACCESORIOS;B003;UND;Soporte metalico camara blanco;;$ 30.800 ;$ 5.852 ;$ 36.652 ;ACCESORIOS PARA INTALACION;2;;;$ 15.400 ;;;;
ACCESORIOS;B004;UND;Soporte metalico extensible 1 mt;;$ 92.400 ;$ 17.556 ;$ 109.956 ;ACCESORIOS PARA INTALACION;2;;;$ 46.200 ;;;;
ACCESORIOS;B007;UND;Base plastica para domo;;$ 1.500 ;$ 285 ;$ 1.785 ;ACCESORIOS PARA INTALACION;2;;;$ 750 ;;;;
ACCESORIOS;PROTECRJ45;UND;Protector azul rj45;;$ 3.100 ;$ 589 ;$ 3.689 ;ACCESORIOS PARA INTALACION;2;;;$ 1.550 ;;;;
ACCESORIOS;JH- MICROFONO;UND;Microfono para cctv;;$ 18.000 ;$ 3.420 ;$ 21.420 ;ACCESORIOS PARA INTALACION;2;;;$ 9.000 ;;;;
ACCESORIOS;MICROFONO;UND;"Microfono para cctv con 45 cm memory
system de audio y poder";;$ 82.100 ;$ 15.599 ;$ 97.699 ;ACCESORIOS PARA INTALACION;2;;;$ 41.050 ;;;;
ACCESORIOS;IMP;UND;Caja de sobreponer;;$ 5.800 ;$ 1.102 ;$ 6.902 ;ACCESORIOS PARA INTALACION;2;;;$ 2.900 ;;;;
ACCESORIOS;UTPCAT5EXTX100;UND;Cable utp 5 ext x 100mts;;$ 106.700 ;$ 20.273 ;$ 126.973 ;CABLE 100MTS ENERLINE;2;;;$ 53.350 ;;;;
ACCESORIOS;UTPCAT6EXTX100;UND;Cable utp 6 ext x 100mts;;$ 127.300 ;$ 24.187 ;$ 151.487 ;CABLE 100MTS ENERLINE;2;;;$ 63.650 ;;;;
ACCESORIOS;UTPCAT6BCX100MTS;UND;Cable utp 5 exterior 100% cobre;;$ 697.600 ;$ 132.544 ;$ 830.144 ;CABLE 100MTS ENERLINE;1;;;$ 348.800 ;;;;
ACCESORIOS;GETUTP5C0EXTX10;UND;Cable get cat 5 ext 100% x 100 mts;;$ 250.000 ;$ 47.500 ;$ 297.500 ;CBLA 100% COBRE GET;2;;;$ 125.000 ;;;;
ACCESORIOS;GETUTP5C0BEXT;UND;Cable utp 5 100% cobre exterior x 305;;$ 560.000 ;$ 106.400 ;$ 666.400 ;CBLA 100% COBRE GET;2;;;$ 280.000 ;;;;
ACCESORIOS;GETUTP6C0EXTX10;UND;Cable get cat 6 ext 100% x 100 mts;;$ 344.000 ;$ 65.360 ;$ 409.360 ;CBLA 100% COBRE GET;2;;;$ 172.000 ;;;;
ACCESORIOS;UTPCAT6BCX100MTS;UND;Cable utp 6 100% cobre exterior x 305;;$ 697.600 ;$ 132.544 ;$ 830.144 ;CBLA 100% COBRE GET;2;;;$ 348.800 ;;;;
ALARMAS;PS412;UND;BATERIA 12 V 4 AMP;;$ 39.086 ;$ 7.426 ;$ 46.512 ;BATERIAS;2;;;$ 19.543 ;;;;
ALARMAS;PS712;UND;BATERIA 12 V 7 AMP;;$ 58.200 ;$ 11.058 ;$ 69.258 ;BATERIAS;2;;;$ 29.100 ;;;;
ALARMAS;PB67A;UND;BOTON DE PANICO;;$ 3.364 ;$ 639 ;$ 4.003 ;BOTON DE PANICO;2;;;$ 1.682 ;;;;
ALARMAS;PB45;UND;BOTON DE PANICO CON LLAVE 5x5x3 CM;;$ 4.422 ;$ 840 ;$ 5.262 ;BOTON DE PANICO;2;;;$ 2.211 ;;;;
ALARMAS;GABINETEPEQ;UND;"GABINETE METALICO PARA ALARMA 
DIMENSIONES: 8X10X3";;$ 24.656 ;$ 4.685 ;$ 29.341 ;CAJAS;2;;;$ 12.328 ;;;;
ALARMAS;GABINETEGRAN;UND;CAJA METALICA DIMENSIONES 28 x 28 x 7.6 cm;;$ 42.240 ;$ 8.026 ;$ 50.266 ;CAJAS;2;;;$ 21.120 ;;;;
ALARMAS;2780000020;UND;CAJA METALICA 8X10X3;;$ 46.920 ;$ 8.915 ;$ 55.835 ;CAJAS;2;;;$ 23.460 ;;;;
ALARMAS;2780000030;UND;CAJA METALICA 11X11X3;;$ 65.796 ;$ 12.501 ;$ 78.297 ;CAJAS;2;;;$ 32.898 ;;;;
ALARMAS;WB101G4K;UND;"SOPORTE DE PARED PARA REM101 COLOR
 BLANCO";;$ 3.932 ;$ 747 ;$ 4.679 ;CONTROLES REMOTOS;2;;;$ 1.966 ;;;;
ALARMAS;VC20;UND;SOPORTE PARA CONTROL REMOTO REM2;;$ 12.738 ;$ 2.420 ;$ 15.158 ;CONTROLES REMOTOS;2;;;$ 6.369 ;;;;
ALARMAS;B101D6C;UND;CORREA TIPO RELOJ PARA REM101;;$ 22.554 ;$ 4.285 ;$ 26.839 ;CONTROLES REMOTOS;2;;;$ 11.277 ;;;;
ALARMAS;REM15;UND;"CONTROL REMOTO MAGELLAN CON BOTONES CON LUZ DE FONDO
PARA CENTRALES PARADOX";;$ 80.518 ;$ 15.298 ;$ 95.816 ;CONTROLES REMOTOS;2;;;$ 40.259 ;;;;
ALARMAS;REM101;UND;"BOTON DE PANICO INALAMBRICO PARA
 CENTRALES PARADOX";;$ 81.016 ;$ 15.393 ;$ 96.409 ;CONTROLES REMOTOS;2;;;$ 40.508 ;;;;
ALARMAS;REM1;UND;"CONTROL REMOTO MAGELLAN CON BOTONES CON LUZ DE FONDO
PARA CENTRALES PARADOX";;$ 84.566 ;$ 16.068 ;$ 100.634 ;CONTROLES REMOTOS;2;;;$ 42.283 ;;;;
ALARMAS;REM25G3H;UND;"CONTROL REMOTO BIDIRECCIONAL MAGELLAN INALAMBRICO 433mhz
COLOR BLANCO";;$ 122.586 ;$ 23.291 ;$ 145.877 ;CONTROLES REMOTOS;2;;;$ 61.293 ;;;;
ALARMAS;REM2;UND;"CONTROL REMOTO BIDIRECCIONAL MAGELLAN CON BOTONES CON
LUZ DE FONDO PARA CENTRALES PARADOX";;$ 125.216 ;$ 23.791 ;$ 149.007 ;CONTROLES REMOTOS;2;;;$ 62.608 ;;;;
ALARMAS;RAC1;UND;CONTROL REMOTO CON TARJETA DE ACCESO INTEGRADA;;$ 132.318 ;$ 25.140 ;$ 157.458 ;CONTROLES REMOTOS;2;;;$ 66.159 ;;;;
ALARMAS;MS38;UND;"CONTACTO MAGNETICO PARA VENTANAS NORMALMENTE CERRADO
COLOR BLANCO";;$ 3.478 ;$ 661 ;$ 4.139 ;CONTACTOS MAGNETICOS;2;;;$ 1.739 ;;;;
ALARMAS;MS31;UND;"CONTACTO MAGNETICO PARA PUERTAS DE MADERA NORMALMENTE
CERRADO COLOR BLANCO";;$ 3.604 ;$ 685 ;$ 4.289 ;CONTACTOS MAGNETICOS;2;;;$ 1.802 ;;;;
ALARMAS;MCOH;UND;MS60L CONTACTO MAGNETICO METALICO;;$ 26.600 ;$ 5.054 ;$ 31.654 ;CONTACTOS MAGNETICOS;2;;;$ 13.300 ;;;;
ALARMAS;AM1652400A;UND;"TRANSFORMADOR 16V 40VAC PARA PANEL 
DE ALARMA";;$ 35.826 ;$ 6.807 ;$ 42.633 ;FUENTES DE PODER;2;;;$ 17.913 ;;;;
ALARMAS;PA6;UND;FUENTE DE PODER DE 6V PARA TECLADO K32RF;;$ 50.494 ;$ 9.594 ;$ 60.088 ;FUENTES DE PODER;2;;;$ 25.247 ;;;;
ALARMAS;PS817;UND;CARGADOR Y FUENTE DE PODER 12 VDC 1 75 AMP;;$ 59.598 ;$ 11.324 ;$ 70.922 ;FUENTES DE PODER;2;;;$ 29.799 ;;;;
ALARMAS;781200148;UND;BATERIA MG6250;;$ 75.664 ;$ 14.376 ;$ 90.040 ;FUENTES DE PODER;2;;;$ 37.832 ;;;;
